Unnamed: 0,Delta EM,EM,EM_std,EMv,Einheit,Elektrode,Ligand,PDB,Variant,pH,e_01_nbo,edisp_01_nbo,homo_01_nbo,lumo_01_nbo,chem_pot_01_nbo,dipole_01_nbo,qpole1_01_nbo,qpole2_01_nbo,qpole3_01_nbo,qpole4_01_nbo,polar-iso_01_nbo,polar-aniso_01_nbo,e_05_nbo,edisp_05_nbo,homo_05_nbo,lumo_05_nbo,chem_pot_05_nbo,dipole_05_nbo,qpole1_05_nbo,qpole2_05_nbo,qpole3_05_nbo,qpole4_05_nbo,polar-iso_05_nbo,polar-aniso_05_nbo,e_12_nbo,edisp_12_nbo,homo_12_nbo,lumo_12_nbo,chem_pot_12_nbo,dipole_12_nbo,qpole1_12_nbo,qpole2_12_nbo,qpole3_12_nbo,qpole4_12_nbo,polar-iso_12_nbo,polar-aniso_12_nbo,e_16_nbo,edisp_16_nbo,homo_16_nbo,lumo_16_nbo,chem_pot_16_nbo,dipole_16_nbo,qpole1_16_nbo,qpole2_16_nbo,qpole3_16_nbo,qpole4_16_nbo,polar-iso_16_nbo,polar-aniso_16_nbo,e_01_chloro,edisp_01_chloro,homo_01_chloro,lumo_01_chloro,chem_pot_01_chloro,dipole_01_chloro,qpole1_01_chloro,qpole2_01_chloro,qpole3_01_chloro,qpole4_01_chloro,polar-iso_01_chloro,polar-aniso_01_chloro,e_05_chloro,edisp_05_chloro,homo_05_chloro,lumo_05_chloro,chem_pot_05_chloro,dipole_05_chloro,qpole1_05_chloro,qpole2_05_chloro,qpole3_05_chloro,qpole4_05_chloro,polar-iso_05_chloro,polar-aniso_05_chloro,e_12_chloro,edisp_12_chloro,homo_12_chloro,lumo_12_chloro,chem_pot_12_chloro,dipole_12_chloro,qpole1_12_chloro,qpole2_12_chloro,qpole3_12_chloro,qpole4_12_chloro,polar-iso_12_chloro,polar-aniso_12_chloro,e_16_chloro,edisp_16_chloro,homo_16_chloro,lumo_16_chloro,chem_pot_16_chloro,dipole_16_chloro,qpole1_16_chloro,qpole2_16_chloro,qpole3_16_chloro,qpole4_16_chloro,polar-iso_16_chloro,polar-aniso_16_chloro,Hemetyp,Liganden,CYS,HIS,CYN,LYS,MET,PRO,TYR,IMD,HOH
1a6g,,50,0.0,50.0,eV,NHE,mono-His,1A6G,,,-3475.471725900001,-81.29126800533382,-0.16762,-0.09782,-0.13272,3.8308,28.3143777153185,-9.751172562397123,-18.56320515292137,35.23325042267011,686.81,101775.0,-3475.4502369,-81.29126800533382,-0.15907000000000002,-0.07591,-0.11749,2.4858,29.722477955273103,-7.264996352769227,-22.457481602503872,37.95450365548528,,,-3475.2857999,-81.29126800533382,-0.29842,-0.24088,-0.26965,6.0276,51.02028786450299,-17.541541652532903,-33.478746211970076,63.49489665903465,,,-3475.2390596,-81.29126800533382,-0.27928000000000003,-0.20387,-0.24157,3.0235,35.28504918708,-13.1949809234425,-22.09006826363749,43.67050877005931,,,-3475.471725900001,-81.29126800533382,-0.16762,-0.09782,-0.13272,3.8308,28.3143777153185,-9.751172562397123,-18.56320515292137,35.23325042267011,,,,,,,,,,,,,,,,,,,,,,,,,,,-3475.3338067,-81.29126800533382,-0.20453,-128.0,-0.16626,2.4694,41.03357764313611,-16.921591216653677,-24.111986426482435,50.51220281208973,,,Heme B,HIS-CMO,0,1,0,0,0,0,0,0,0
1a6k,,50,0.0,50.0,eV,NHE,mono-His,1A6K,,,-3438.491317,-80.0827408031137,-0.17131,-0.08915,-0.13022999999999998,4.3748,28.28453418473844,-7.050285617324168,-21.234248567414266,36.06403629041292,672863.0,99708.0,-3438.5012385,-80.0827408031137,-0.17265999999999998,-0.09158,-0.13212000000000002,4.2376,28.19833318231728,-7.505362854253871,-20.692970328063407,35.772552122151275,,,-3438.277177800001,-80.0827408031137,-0.27617,-0.22419,-0.25018,2.7231,33.88645337426602,-13.315176620644438,-20.57127675362158,41.81821466776591,,,-3438.303636,-80.0827408031137,-0.29908,-0.20821,-0.25365,4.6152,45.4494114207347,-16.19391843658241,-29.255492984152287,56.42495779854582,,,-3438.491317,-80.0827408031137,-0.17131,-0.08915,-0.13022999999999998,4.3748,28.28453418473844,-7.050285617324168,-21.234248567414266,36.06403629041292,,,-3438.5668936,-80.0827408031137,-0.17419,-0.09283,-0.13351,6.4257,33.8346131688866,-9.73053031969959,-24.104082849187012,42.66697878443304,,,,,,,,,,,,,,,,,,,,,,,,,,,Heme B,HIS-HOH,0,1,0,0,0,0,0,0,1
1a6m,,50,0.0,50.0,eV,NHE,mono-His,1A6M,,,-3512.4498768,-80.4980631542816,-0.16727,-0.11119,-0.13923,5.1865,28.486568391356702,-10.96748957952569,-17.519078811831015,35.195007188535875,682826.0,101184.0,-3512.4855513,-80.49806321706042,-0.17179,-0.07832,-0.12505,4.8283,31.51073192043093,-11.630248654530922,-19.880483265900008,39.031045683394936,,,-3512.2898771,-80.49806321706042,-0.30166,-0.21533,-0.25849,5.7808,50.95659049686813,-14.715269830062953,-36.24132066680517,64.23820206786047,,,-3512.2653531,-80.49806321706042,-0.27525,-0.18771,-0.23148,3731.0,34.59616972898304,-12.411982262090074,-22.18418746689297,42.9312291596373,,,-3512.4498768,-80.4980631542816,-0.16727,-0.11119,-0.13923,5.1865,28.486568391356702,-10.96748957952569,-17.519078811831015,35.195007188535875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Heme B,HIS-OXY,0,1,0,0,0,0,0,0,0
1aw3,,-102,0.0,-102.0,eV,SHE,Bis-His,1AW3,wt,7.0,-3627.6798819,-89.6193452785197,-0.17365999999999998,-0.06974,-0.1217,5.0509,46.36406347553661,-14.339992434806447,-32.02407104073016,58.1446720776343,,,-3627.6635937,-89.6193452785197,-0.17767,-0.07272,-0.1252,4.9667,48.9935749213965,-16.502991808855686,-32.490583112540804,61.06027442793367,,,-3627.5053163,-89.6193452785197,-0.29314,-0.17925,-0.23619,8.3661,35.96156080746468,-12.755045504740465,-23.20651530272421,44.65946029714816,,,-3627.4989897,-89.6193452785197,-0.29342,-0.18001,-0.23672,8.3442,35.09288747135699,-12.13142726093034,-22.96146021042665,43.65673984002441,,,-3627.7550009,-89.6193452785197,-0.17499,-0.07265,-0.12382,6.1106,53.32396683814243,-16.733989399138178,-36.58997743900426,66.80043632267247,,,-3627.7388409,-89.6193452785197,-0.17995999999999998,-0.07512,-0.12754,6.0046,56.45722864348843,-19.12874936484046,-37.32847927864796,70.33308669198632,,,-3627.6169396,-89.6193452785197,-0.22287,-0.10845,-0.16566,9.4978,45.848848203896274,-14.716376303887307,-31.13247190000896,57.34038210324714,,,-3627.6101999,-89.6193452785197,-0.22285,-0.10887,-0.16585999999999998,9.4429,44.92652670106342,-14.027889591482785,-30.89863710958064,56.301867289071076,,,Heme B,None,0,0,0,0,0,0,0,0,0
1c2r,,350,0.0,350.0,eV,SHE,His-Met,1C2R,,7.0,-3881.390134,-96.65112428063507,-0.1822,-0.06627999999999999,-0.12424,7.7547,43.87914135148177,-9.128591403489452,-34.75054994799232,56.712529025278776,,,-3881.3292788,-96.65112428063507,-0.15473,-0.07071000000000001,-0.11272,7.9655,43.80292382539806,-10.077007555051935,-33.725916270346126,56.193234870334656,,,-3881.1735198,-96.65112428063507,-0.28696,-0.17799,-0.23247,9.6663,45.16149044930053,-12.813379443214796,-32.34811100608573,57.010027193317356,,,-3881.1493268,-96.65112428063507,-0.27541,-0.18174,-0.22858,9.55,43.151468666495866,-14.532012749482613,-28.619455917013262,53.78012550759404,,,-3881.4756216,-96.65112428063507,-0.17927,-0.06178,-0.12053,9.4777,54.15803591542692,-11.761692863080865,-42.39634305234605,69.77736149665111,,,-3881.4143244,-96.65112428063507,-0.15015,-0.06623,-0.10819,9.7768,54.08156589429781,-12.833587653589925,-41.24797824070789,69.21641747461976,,,-3881.2995779,-96.65112428063507,-0.21212,-0.09978,-0.15595,10.449000000000002,55.8471979875366,-19.289871167181662,-36.55732682035493,69.47983014484002,,,-3881.2770875,-96.65112428063507,-0.21194,-0.1026,-0.15727,10.6825,54.546983593773106,-17.685021755145733,-36.861961838627366,68.16845050499353,,,Heme C,HIS-MET,0,1,0,0,1,0,0,0,0
1ccc,94.6,-78,0.0,-78.0,eV,SHE,,1CCC,D235A,7.0,-3438.1047843,-79.59394456004283,-0.1831,-0.08935,-0.13623,14.195,23.41522291693593,10.597148226329324,-34.012371143265256,42.63113420316647,,,-3438.0872072,-79.59394456004283,-0.17605,-0.0897,-0.13288,14.2877,23.127997620856927,10.741312382807912,-33.86931000366485,42.39587510336092,,,-3437.9010952,-79.59394456004283,-0.29238000000000003,-0.21148000000000006,-0.25193000000000004,15.2808,27.207059064956432,-8.477417954510887,-18.729641110445552,34.10117496898873,,,-3437.8775912,-79.59394456004283,-0.29428000000000004,-0.19695,-0.24561,14.9327,26.820001511030373,-7.862182339066642,-18.957819171963735,33.771664180400045,,,-3438.1946585,-79.59394456004283,-0.18908,-0.09038,-0.13973,18.0259,29.780869692942233,11.39455156337234,-41.17542125631457,52.0783191033785,,,-3438.177186,-79.59394456004283,-0.17904,-0.09068,-0.13485999999999998,18.2359,29.51202036052207,11.203753340507014,-40.71577370102909,51.51948818406685,,,-3438.0270776,-79.59394456004283,-0.22319,-0.13465,-0.17892,18.4761,33.699764709235836,-3.4888342047866945,-30.21093050444915,45.39324209076725,,,-3438.0023854,-79.59394456004283,-0.22273,-0.12285,-0.17279,17.980999999999995,33.18801263522426,-2.14678755259272,-31.04122508263154,45.49297236422042,,,Heme B,HIS-HOH,0,1,0,0,0,0,0,0,1
1cce,,-127,0.0,-127.0,eV,SHE,,1CCE,H175G,7.0,-3249.2073551,-69.36974821521096,-0.18567,-0.11356,-0.14961,6.5396,23.28301529804121,16.262614085953018,-39.54562938399424,48.687043673380785,,,-3249.1908314,-69.36974821521096,-0.16582,-0.10329,-0.13456,5.5919,35.33750043714904,6.094860534499134,-41.43236097164817,54.795317308912715,,,-3249.000766,-69.36974821521096,-0.30302,-0.21753000000000006,-0.26028,15.0898,54.699847257701855,-19.584791285644506,-35.115055972057355,67.88743992489222,,,-3248.9781263,-69.36974821521096,-0.27761,-0.22794,-0.25278,17.05,50.27264527508337,-11.809667329688892,-38.46297794539448,64.39105357254313,,,-3249.2811148,-69.36974821521096,-0.18908,-0.10784,-0.14845999999999998,9.797,29.95902768106493,16.58085870351368,-46.53988638457862,57.7791419080466,,,-3249.2608258,-69.36974821521096,-0.15953,-0.09931,-0.12942,6.3323,43.17802071877883,6.124900592989242,-49.302921311768074,65.82274629897852,,,-3249.1158418,-69.36974821521096,-0.22294,-0.14189000000000002,-0.18241,18.9318,76.00062260183344,-29.835406628048137,-46.16521597378529,93.79484682237894,,,-3249.0922562,-69.36974821521096,-0.19384,-0.14478,-0.16931,21.1665,61.137121694046975,-21.146616290001443,-39.99050540404553,76.0537148848821,,,Heme B,HOH-HOH,0,0,0,0,0,0,0,0,1
1cck,-6.1,-178.69999999999999,0.0,-178.7,eV,SHE,His-His,1CCK,F202Y,7.0,-3438.4632563,-78.52821065167973,-0.18189,-0.10026,-0.14107999999999998,8.8134,23.965461175734873,3.5985056953787167,-27.563966871113585,36.70238197007349,684632.0,101452.0,-3438.4681871,-78.52821065167973,-0.17502,-0.08621000000000001,-0.13062,8.4346,23.153963507889586,3.2797201453229867,-26.433683653212572,35.29309028456473,,,-3438.2602284,-78.52821065167973,-0.29381,-0.24367,-0.26874000000000003,12691.0,34.545344877448464,-9.29120070262967,-25.2541441748188,43.78902900500232,,,-3438.2857505,-78.52821065167973,-0.28417,-0.2177,-0.25094,11082.0,27.470039411873003,-11.023137514972728,-16.446901896900275,33.861677571705115,,,,,,,,,,,,,,,-3438.5346996,-78.52821065167973,-0.17597000000000002,-0.08664,-0.13130999999999998,10.7301,28.35870866071364,2.571775256420583,-30.930483917134215,42.04194596139516,,,,,,,,,,,,,,,,,,,,,,,,,,,Heme B,HIS-HOH,0,1,0,0,0,0,0,0,1
1cmq,8.099999999999998,-164.5,0.0,-164.5,eV,SHE,,1CMQ,W191G,7.0,-3438.5999029,-78.78934451320916,-0.18325,-0.08619,-0.13472,4.8431,24.929897836795288,13.325321353682888,-38.25521919047817,47.56601508055407,684725.0,101466.0,-3438.6003682,-78.78934451320916,-0.18214,-0.08956,-0.13585,5.2549,24.80056067838048,11.863613441646304,-36.664174120026786,45.82657305274404,,,-3438.4082125,-78.78934451320916,-0.29096,-0.19341,-0.24218,9.5523,22.23694051192211,10.2182324422595,-32.455172954181606,40.64765733737926,,,-3438.4147294,-78.78934451320916,-0.29256,-0.19302,-0.24279,9.6126,22.557407043108164,9.882519259508896,-32.43992630261706,40.72897761965376,,,-3438.5999029,-78.78934451320916,-0.18325,-0.08619,-0.13472,4.8431,24.929897836795288,13.325321353682888,-38.25521919047817,47.56601508055407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Heme B,HIS-HOH,0,1,0,0,0,0,0,0,1
1cmt,8.099999999999998,-164.5,0.0,-164.5,eV,SHE,,1CMT,W191G,7.0,-3438.540003,-78.78968004259846,-0.19009,-0.10056,-0.14533,5.7389,35.56959306606265,-8.457295518382196,-27.112297547680456,45.517013028021076,694924.0,102977.0,-3438.5488998000005,-78.78968004259846,-0.18889,-0.09713,-0.14301,6.7024,32.66803124140466,-2.0021569935783035,-30.665874247826363,44.850916837895575,,,-3438.3413125,-78.78968004259846,-0.30453,-0.20272,-0.25362,10.3841,21.034863928722952,-3.28235517760702,-17.752508751115933,27.719865120772692,,,-3438.3303575000004,-78.78968004259846,-0.27712,-0.22279,-0.24995,10.8748,24.38899458100882,-4.392204785471183,-19.99678979553764,31.843148739986624,,,-3438.540003,-78.78968004259846,-0.19009,-0.10056,-0.14533,5.7389,35.56959306606265,-8.457295518382196,-27.112297547680456,45.517013028021076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Heme B,HIS-HOH,0,1,0,0,0,0,0,0,1
1crc,,260,0.0,260.0,eV,SHE,His-Met,1CRC,,7.0,-3881.751926,-94.19890562527209,-0.17858,-0.06573,-0.12215,9.3034,46.205662974082756,6.591782362391548,-52.79744533647431,70.46974612078075,,,-3881.7356788,-94.19890562527209,-0.11263,-0.06725,-0.08993999999999999,9.7716,48.93374869825457,7.133825662764579,-56.06757436101915,74.75945509703656,,,-3881.5679646,-94.19890562527209,-0.29356,-0.19536,-0.24446,12.0873,40.70098771575962,2.095010105162906,-42.79599782092253,59.09701259681031,,,-3881.5748207,-94.19890562527209,-0.29576,-0.18264,-0.2392,12.3461,38.708624583011535,2.4097684106043644,-41.1183929936159,56.52333007952303,,,-3881.8211842,-94.19890562527209,-0.17869000000000002,-0.06642,-0.12255,10.9348,54.58424694041786,7.027718023443412,-61.61196496386128,82.6127294148887,,,-3881.805559699999,-94.19890562527209,-0.11407,-0.06755,-0.09081,11.523,57.68476369052465,8.142884846093324,-65.82764853661797,87.90402634412666,,,-3881.6755126,-94.19890562527209,-0.21918,-0.11825,-0.16872,14.0932,50.64848268026675,4.3911399638262125,-55.03962264409297,74.9260366489588,,,-3881.6818666,-94.19890562527209,-0.22087,-0.10748,-0.16418,14.4537,47.99714294262603,5.076489406123457,-53.07363234874948,71.73776499899397,,,Heme C,HIS-MET,0,1,0,0,1,0,0,0,0
1cry,,296,0.0,296.0,eV,SHE,His-Met,1CRY,,7.0,-3881.4277865,-95.34153090470512,-0.17869000000000002,-0.0711,-0.12489,8.8658,32.559882540264304,-11.596360543172786,-20.96352199709151,40.42388874275122,,,-3881.3966402,-95.34153090470512,-0.16915,-0.07562999999999999,-0.12239,8.9969,32.51441038794944,-11.86798022517085,-20.64643016277859,40.30274079969666,,,-3881.245261,-95.34153090470512,-0.28808,-0.18257,-0.23533,11.3518,30.64695953296093,-7.403791335530538,-23.243168197430396,39.17010497930559,,,-3881.2217462,-95.34153084192629,-0.28856,-0.18459,-0.23657,11.4409,30.867100246088405,-6.955688657464937,-23.911411588623466,39.659993525746,,,-3881.505599,-95.34153090470512,-0.17728,-0.07007999999999999,-0.12368,10.9366,39.92493648291219,-14.426944137839847,-25.497992345072344,49.52055011760563,,,-3881.4740199,-95.34153090470512,-0.16777,-0.07443999999999999,-0.12111,11.1436,40.050987250482,-15.02738575485708,-25.023601495624924,49.558899676857955,,,-3881.362954300001,-95.34153090470512,-0.21883,-0.10718,-0.16301,13.884,38.09120377810545,-11.137121084276345,-26.954082693829108,47.97392880697563,,,-3881.3389662,-95.34153090470512,-0.21963,-0.1088,-0.16421,14.0039,38.14562794347089,-10.790988655467613,-27.354639288003273,48.16441277479578,,,Heme C,HIS-MET,0,1,0,0,1,0,0,0,0
1ctj,,358,0.0,358.0,mV,SHE,,1CTJ,wt,7.0,-3881.8978039,-95.26638651978749,-0.17997,-0.06395,-0.12196,5.5992,23.70908813350542,4.996309294210189,-28.70539742771561,37.564395485204344,,,-3881.8732608000014,-95.26638651978749,-0.16828,-0.06921000000000001,-0.11875,5.6534,24.033300971553825,3.8240877838087006,-27.857388755362525,36.98996230377862,,,-3881.7160231,-95.26638651978749,-0.29279,-0.17770999999999998,-0.23525,7.9006,29.40342059346861,-5.570654524543536,-23.83276606892507,38.256948049190605,,,-3881.7003756,-95.26638651978749,-0.2943,-0.17961,-0.23695,7.967,30.77450265890656,-6.591516709229016,-24.18298594967754,39.690488985062814,,,-3881.9614364,-95.26638651978749,-0.17981,-0.06433,-0.12207,6.5779,28.53085271172069,4.1741764549186975,-32.70502916663939,43.60105776613028,,,-3881.9364523,-95.26638651978749,-0.16859000000000002,-0.06949,-0.11904,6.6736,28.84472754125193,2.8866224773580527,-31.731350018609987,42.979407514057094,,,-3881.8177435,-95.26638651978749,-0.21868,-0.10305999999999997,-0.16087,9.0432,33.030342399143144,-4.0463439515567865,-28.98399844758635,44.12990579185378,,,-3881.8017276,-95.26638651978749,-0.21985,-0.10463,-0.16224,9.1308,34.66996198925823,-5.950271327596216,-28.719690661662025,45.41181151319755,,,Heme B,HIS-MET,0,1,0,0,1,0,0,0,0
1cxc,,355,0.0,355.0,eV,NHE,His-Met,1CXC,,,-3880.5351545,-94.38860945580905,-0.13304000000000002,-0.10781,-0.12043,3.2818,16.489394008166727,1.2240528388612049,-17.713446847027928,24.23147991903429,785719.0,116431.0,-3880.5640744,-94.38860945580905,-0.15099,-0.06817000000000001,-0.10958,4.0132,17.98801340507298,1.3683441453837162,-19.356357550456696,26.45958370009652,,,-3880.3803931,-94.38860945580905,-0.28263,-0.23579,-0.25921,11.7413,26.007021633140685,8.437898678074912,-34.444920311215604,43.97744698790618,,,-3880.3799072,-94.38860945580905,-0.27754,-0.19258,-0.23506,7.2883,23.32312485814488,3.6017277381746133,-26.92485259631949,35.80346747428361,,,-3880.5351545,-94.38860945580905,-0.13304000000000002,-0.10781,-0.12043,3.2818,16.489394008166727,1.2240528388612049,-17.713446847027928,24.23147991903429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Heme C,HIS-MET,0,1,0,0,1,0,0,0,0
1dj1,22.5,-150.19999999999999,0.0,-150.2,eV,SHE,,1DJ1,R48A,7.0,-3438.6038188,-78.6325274498695,-0.18873,-0.08504,-0.13689,4.3771,53.38710719211604,-0.1226309594869903,-53.26447623262905,75.4142074216193,661.55,98.0316,-3438.6083842,-78.6325274498695,-0.18376,-0.08549,-0.13462000000000002,4439.0,52.9576449068721,0.06731144952274801,-53.02495635639485,74.94106138500555,,,-3438.3831737,-78.6325274498695,-0.30489,-0.20507,-0.25498000000000004,8711.0,46.61491395054986,-1.50209487347783,-45.11281907707203,64.88738657402,,,-3438.4069958000005,-78.6325274498695,-0.30038000000000004,-0.19567,-0.24802,9.0051,47.237103991844464,-0.9960148379270422,-46.24108915391741,66.11031965763165,,,-3438.6038188,-78.6325274498695,-0.18873,-0.08504,-0.13689,4.3771,53.38710719211604,-0.1226309594869903,-53.26447623262905,75.4142074216193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Heme B,HIS-HOH,0,1,0,0,0,0,0,0,1
1drm,,68,0.0,68.0,eV,NHE,,1DRM,,7.0,-3361.9573584,-76.42127657206801,-0.17828,-0.08441,-0.13134,10.1505,28.94381093634384,10.006438835290579,-38.95024977163442,49.547905777701,656.85,97.3352,-3361.9424116,-76.42127657206801,-0.13330999999999998,-0.09224,-0.11278,10.2222,26.89583193700373,15.473154793173206,-42.36898673017693,52.51604829272976,,,-3361.7626611,-76.42127657206801,-0.29854,-0.24437,-0.27146,12.7952,30.23849720290093,0.4375244266822164,-30.67602162958315,43.07640240006639,,,-3361.7816841,-76.42127657206801,-0.29116,-0.20308,-0.24712,12.8254,29.530814466217308,1.0352674457772864,-30.5660819119946,42.51383475026922,,,-3361.9573584,-76.42127657206801,-0.17828,-0.08441,-0.13134,10.1505,28.94381093634384,10.006438835290579,-38.95024977163442,49.547905777701,,,,,,,,,,,,,,,-3361.8674271,-76.42127657206801,-0.22481,-0.1692,-197.0,14.7791,36.65510073875548,1.9920573803671644,-38.647158119122636,53.30260344352673,,,,,,,,,,,,,,,Heme B,HIS,0,1,0,0,0,0,0,0,0
1es1,,12,0.0,12.0,eV,SHE,Bis-His,1ES1,V61H,7.0,-3627.4958318,-90.67610373106041,-0.17332999999999998,-0.06587,-0.1196,2.156,36.47415559207703,12.834595589949885,-49.30875118202691,62.66134225536224,,,-3627.4613949,-90.67610373106041,-0.10977,-0.06186000000000001,-0.08582000000000001,3.0407,41.162318515748936,7.112969680937795,-48.275288196686745,63.83912792126057,,,-3627.3208241,-90.67610373106041,-0.28203,-0.17517,-0.2286,3.6296,32.07429727450357,12.287694147494804,-44.361991421998376,56.10467229726525,,,-3627.3103874,-90.67610373106041,-0.28276,-0.17769,-0.23023,3.5916,31.73499182674283,12.060170286013115,-43.795162112755946,55.412756997406674,,,-3627.5774264,-90.67610373106041,-0.1775,-0.07045,-0.12398,2.548,41.428316384115,18.456986187176387,-59.88530257129138,75.12133652692202,,,-3627.543555,-90.67610373106041,-0.11525,-0.06709,-0.09117,4.181,46.674197125785504,11.088158405998037,-57.76235553178354,75.08606827192195,,,-3627.4360698,-90.67610373106041,-0.21629,-0.10605,-0.16117,2.617,38.388597817882975,17.96993511355155,-56.35853293143454,70.5187013819172,,,-3627.4249789000014,-90.67610373106041,-0.21716,-0.1081,-0.16263,2.5347,38.14071598170601,17.519270798719067,-55.65998678042507,69.7113562722252,,,Heme B,HIS-HIS,0,1,0,0,0,0,0,0,0
