Unnamed: 0,Delta EM,EM,EM_std,EMv,Einheit,Elektrode,Ligand,PDB,Variant,pH,e_01_nbo,edisp_01_nbo,homo_01_nbo,lumo_01_nbo,chem_pot_01_nbo,dipole_01_nbo,qpole1_01_nbo,qpole2_01_nbo,qpole3_01_nbo,qpole4_01_nbo,polar-iso_01_nbo,polar-aniso_01_nbo,e_05_nbo,edisp_05_nbo,homo_05_nbo,lumo_05_nbo,chem_pot_05_nbo,dipole_05_nbo,qpole1_05_nbo,qpole2_05_nbo,qpole3_05_nbo,qpole4_05_nbo,polar-iso_05_nbo,polar-aniso_05_nbo,e_12_nbo,edisp_12_nbo,homo_12_nbo,lumo_12_nbo,chem_pot_12_nbo,dipole_12_nbo,qpole1_12_nbo,qpole2_12_nbo,qpole3_12_nbo,qpole4_12_nbo,polar-iso_12_nbo,polar-aniso_12_nbo,e_16_nbo,edisp_16_nbo,homo_16_nbo,lumo_16_nbo,chem_pot_16_nbo,dipole_16_nbo,qpole1_16_nbo,qpole2_16_nbo,qpole3_16_nbo,qpole4_16_nbo,polar-iso_16_nbo,polar-aniso_16_nbo,e_01_chloro,edisp_01_chloro,homo_01_chloro,lumo_01_chloro,chem_pot_01_chloro,dipole_01_chloro,qpole1_01_chloro,qpole2_01_chloro,qpole3_01_chloro,qpole4_01_chloro,polar-iso_01_chloro,polar-aniso_01_chloro,e_05_chloro,edisp_05_chloro,homo_05_chloro,lumo_05_chloro,chem_pot_05_chloro,dipole_05_chloro,qpole1_05_chloro,qpole2_05_chloro,qpole3_05_chloro,qpole4_05_chloro,polar-iso_05_chloro,polar-aniso_05_chloro,e_12_chloro,edisp_12_chloro,homo_12_chloro,lumo_12_chloro,chem_pot_12_chloro,dipole_12_chloro,qpole1_12_chloro,qpole2_12_chloro,qpole3_12_chloro,qpole4_12_chloro,polar-iso_12_chloro,polar-aniso_12_chloro,e_16_chloro,edisp_16_chloro,homo_16_chloro,lumo_16_chloro,chem_pot_16_chloro,dipole_16_chloro,qpole1_16_chloro,qpole2_16_chloro,qpole3_16_chloro,qpole4_16_chloro,polar-iso_16_chloro,polar-aniso_16_chloro,Hemetyp,Liganden,CYS,HIS,CYN,LYS,MET,PRO,TYR,IMD,HOH
1f1f,,314,0.0,314.0,mV,SHE,,1F1F,wt,7.0,-3881.4386833,-95.64500126154616,-0.1791,-0.07173,-0.12541,9.1415,24.824175107964678,-2.292979749917574,-22.531195358047107,33.60285985813566,,,-3881.4196797,-95.64500126154616,-0.17352,-0.07497000000000001,-0.12424,9.2322,24.456697091035245,-1.8400165720518016,-22.616680518983443,33.362103220358314,,,-3881.249991,-95.64500126154616,-0.29013,-0.18254,-0.23634,11.0074,20.371290630360654,-4.893107089822427,-15.478183540538227,26.048150503513273,,,-3881.2390288,-95.64500126154616,-0.29052,-0.18461,-0.23756,11.0158,19.747607894888027,-6.385489038229686,-13.36211885665834,24.683774188058443,,,-3881.5160305,-95.64500126154616,-0.18147,-0.07042000000000001,-0.12595,11.3177,28.995173689798364,-5.269973407180551,-23.725200282617806,37.833554491539566,,,-3881.4965509,-95.64500126154616,-0.17307,-0.0735,-0.12329,11.4557,28.647270201862153,-4.794786026805856,-23.852484175056297,37.584532261844366,,,-3881.365565199999,-95.64500126154616,-0.21828000000000006,-0.10728,-0.16278,13.4331,24.89788200799435,-6.15092690591716,-18.746955102077187,31.767699883454608,,,-3881.3541275,-95.64500126154616,-0.21899,-0.10896,-0.16397,13.49,23.68891492548559,-7.7841979903114815,-15.9047169351741,29.57563946032743,,,Heme C,HIS-MET,0,1,0,0,1,0,0,0,0
1h9x,,60+-5,5.0,60.0,eV,SHE,His-Met,1H9X,,7.0,-3880.4919383,-95.29550038667423,-128.0,-0.10817,-0.11808,8736.0,23.614717422306352,19.029626120397307,-42.64434354270366,52.32897462597196,788048.0,116777.0,-3880.5209485,-95.29550038667423,-0.10723,-0.05964,-0.08344,8688.0,26.63716231815492,17.716332528766888,-44.35349484692182,54.686738394479406,,,-3880.332635,-95.29550038667423,-0.27381,-0.24413,-0.25897,14.6273,33.03184699480063,10.49216352285238,-43.52401051765301,55.6374685155513,,,-3880.35219,-95.29550038667423,-0.27718000000000004,-0.18723,-0.2322,10.2779,24.05040420561349,13.296671830768616,-37.347076036382106,46.36838915355862,,,-3880.4919383,-95.29550038667423,-128.0,-0.10817,-0.11808,8736.0,23.614717422306352,19.029626120397307,-42.64434354270366,52.32897462597196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Heme C,HIS-MET,0,1,0,0,1,0,0,0,0
1jbq,,-291+-5,5.0,-291.0,eV,NHE,Cys-His,1JBQ,,7.2,-3800.4874641,-86.09542409503317,-0.18091,-0.1027,-0.1418,11.8271,35.11113577133645,2.6036321481046016,-37.71476791944104,51.59432598854685,717657.0,106346.0,-3800.5025952,-86.09542409503317,-0.17632,-0.0924,-0.13435999999999998,12.0538,31.460958444097844,4.351263660990012,-35.812222105087855,47.86690562145047,,,-3800.2766541,-86.09542409503317,-0.27657,-0.21029,-0.24343,12319.0,27.85429023933333,-0.4137538656173873,-27.44053637371595,39.10263051755995,,,-3800.2971452,-86.09542409503317,-0.28816,-0.20881,-0.24849,12.4362,27.950189195133177,0.8968495625033235,-28.8470387576365,40.176722866183155,,,-3800.4874641,-86.09542409503317,-0.18091,-0.1027,-0.1418,11.8271,35.11113577133645,2.6036321481046016,-37.71476791944104,51.59432598854685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Heme B,CYS-HIS,1,1,0,0,0,0,0,0,0
1jdl,,293,0.0,293.0,eV,NHE,His-Met,1JDL,,,-3879.4054453,-93.34748006882047,-0.18688,-0.07927999999999999,-0.13308,10.9959,39.12551570249797,11.137549200131481,-50.26306490262945,64.6624054190509,711.88,105.49,-3879.3609744000014,-93.34748006882047,-0.12159,-0.08404,-0.10282,10.8827,41.2740134621355,9.107072431964838,-50.381085894100345,65.76273086956101,,,-3879.2149036,-93.34748006882047,-0.29337,-0.18765,-0.24051,12.8625,31.327084498025503,14.200761728231573,-45.527846226257076,57.05990395023589,,,-3879.1940635,-93.34748006882047,-0.29537,-0.18975,-0.24256,13.2347,30.37754354783136,15.050672192473016,-45.42821574030437,56.683689636378716,,,-3879.4054453,-93.34748006882047,-0.18688,-0.07927999999999999,-0.13308,10.9959,39.12551570249797,11.137549200131481,-50.26306490262945,64.6624054190509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Heme B,HIS-MET,0,1,0,0,1,0,0,0,0
1jp6,,50,0.0,50.0,eV,NHE,mono-His,1JP6,,,-3438.4935341,-79.66363136932921,-0.15456,-0.09723,-0.1259,3.6011,17.916237482207986,-3.88198121608732,-14.034256266120662,23.08726254556135,689.946,102.24,-3438.5526343,-79.66363136932921,-0.17029,-0.07184,-0.12107,3.597,16.252285218344948,-2.9438047137732166,-13.308480504571733,21.211280356259326,,,-3438.3492128,-79.66363136932921,-0.29917,-0.23792,-0.26854,8.6948,29.461717752892074,13.629171534049325,-43.0908892869414,53.949716092572935,,,-3438.350182,-79.66363136932921,-0.27729000000000004,-0.21141,-0.24435,3.3476,23.88969050416157,6.789204818179951,-30.678895322341525,39.47157499577403,,,-3438.4935341,-79.66363136932921,-0.15456,-0.09723,-0.1259,3.6011,17.916237482207986,-3.88198121608732,-14.034256266120662,23.08726254556135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Heme B,HIS-HOH,0,1,0,0,0,0,0,0,1
1moh,,103,0.0,103.0,eV,NHE,mono-His,1MOH,,,-3761.3385059,-83.67638757550466,-0.1684,-0.06298,-0.11569000000000003,4.6143,8.744418315644136,-1.2113626522323413,-7.533055663411795,11.605135879525776,657523.0,97.4349,-3761.3001182,-83.67638757550466,-0.10887,-0.06348,-0.08617999999999999,5.1738,9.817711096969306,-3.1393969749502677,-6.6783141220190405,12.281821691517914,,,-3761.1351174,-83.67638757550466,-0.27385,-0.17484,-0.22434,2.4307,21.65517480443456,9.409023795917774,-31.06419860035233,39.01872321292306,,,-3761.1167047,-83.67638757550466,-0.24976,-0.17955,-0.21465,2.1815,22.712599092270352,6.486372381397463,-29.198971473667807,37.556825202836606,,,-3761.3385059,-83.67638757550466,-0.1684,-0.06298,-0.11569000000000003,4.6143,8.744418315644136,-1.2113626522323413,-7.533055663411795,11.605135879525776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Heme B,HIS-H2S,0,1,0,0,0,0,0,0,0
1v9z,,63.9 +- 5,5.0,63.9,mV,SHE,,1V9Z,wt,,-3879.3815757,-91.31763364396414,-0.17762999999999998,-0.07078,-0.12421,7.1556,28.08193496513168,-0.7240819190842664,-27.35785304604741,39.21187944106423,709221.0,105096.0,-3879.3594612,-91.31763364396414,-0.11505,-0.08059,-0.09782,7.8283,30.55551158920264,-2.259377652378564,-28.29613393682407,41.70629774536036,,,-3879.1920053,-91.31763364396414,-0.28392,-0.19914,-0.24153,7.8282,29.273958819721607,-4.511703881064597,-24.762254938657023,38.606856988574116,,,-3879.2084237,-91.31763364396414,-0.28637,-0.18113,-0.23375,8.1198,29.03220996726528,-5.3489399167021645,-23.68327005056312,37.846765437798865,,,-3879.3815757,-91.31763364396414,-0.17762999999999998,-0.07078,-0.12421,7.1556,28.08193496513168,-0.7240819190842664,-27.35785304604741,39.21187944106423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Heme B,HIS-MET,0,1,0,0,1,0,0,0,0
1vb6,,63.9 +- 5,5.0,63.9,mV,SHE,,1VB6,wt,,-3879.3949703,-93.10666810086893,-0.18338,-0.07671,-0.13004000000000002,7203.0,30.48866831279099,18.067506919661653,-48.55617523245265,60.114023779681006,705646.0,104566.0,-3881.821725,-95.33922060306658,-0.17732,-0.06925,-0.12329,8.3245,28.13484604990987,18.67638577821534,-46.81123182812522,57.72060614074784,,,-3881.6476456,-95.33922060306658,-0.29218,-0.18099,-0.23658,10.9901,24.31903284004423,14.36537443472114,-38.68440727476537,47.89846247140725,,,-3881.6458907,-95.33922060306658,-0.2939,-0.18106,-0.23748,10.9913,25.23427183307989,12.036582510278413,-37.270854343358295,46.591462489992075,,,-3879.3949703,-93.10666810086893,-0.18338,-0.07671,-0.13004000000000002,7203.0,30.48866831279099,18.067506919661653,-48.55617523245265,60.114023779681006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Heme B,HIS-MET,0,1,0,0,1,0,0,0,0
1ycc,,290,0.0,290.0,eV,SHE,His-Met,1YCC,,7.0,-3881.833138800001,-94.85307226158315,-0.17335,-0.0681,-0.12072,2.3458,28.666420258307852,-1.5066071626766124,-27.159813095631236,39.51821052322807,,,-3881.8013212,-94.85307226158315,-0.16589,-0.06817999999999999,-0.11704,2.2916,28.61857508423678,-0.8349742827165088,-27.783600801520272,39.89546961000878,,,-3881.6523771,-94.85307226158315,-0.28884,-0.18106,-0.23495,5.3997,27.822705896872613,0.8920032416986209,-28.714709138571237,39.99291379658923,,,-3881.6322597,-94.85307226158315,-0.29035,-0.18312,-0.23674,5.4378,27.69937304623652,1.211525037255356,-28.910898083491873,40.0569979911691,,,-3881.8958319,-94.85307226158315,-0.17492,-0.06961,-0.12226,2.6157,32.446220433943466,-0.8952531728476565,-31.55096726109581,45.266126781538134,,,-3881.863976300001,-94.85307226158315,-0.17246,-0.06787,-0.12016,2.428,32.54795871884379,-0.05550060093639075,-32.4924581179074,45.990570029346564,,,-3881.7523566,-94.85307226158315,-0.21547,-0.10757,-0.16152,6.1055,30.86659712580114,1.1246722868576278,-31.991269412658767,44.46856220424332,,,-3881.7317728,-94.85307226158315,-0.21675,-0.10935,-0.16305,6.1497,30.394790835730586,1.3470308743045116,-31.74182171003509,43.968182218461074,,,Heme C,HIS-MET,0,1,0,0,1,0,0,0,0
1ynr,,236+-2,2.0,236.0,eV,SCE,His-Met,1YNR,wild type,7.0,-3881.4254576,-95.12510232373242,-0.18559,-0.08022,-0.1329,12.1029,38.4765943211511,-7.584897379416593,-30.89169694173449,49.922699433731395,,,-3881.4165656,-95.12510232373242,-0.18004,-0.0837,-0.13187,12.1226,37.86586122566767,-7.675795313331761,-30.19006591233591,49.0324521092396,,,-3881.2364425,-95.12510232373242,-0.27276,-0.19151,-0.23214,14.9063,31.147851350390106,-5.3733596999847055,-25.7744916504054,40.78463016932035,,,-3881.2340555,-95.12510232373242,-0.2738,-0.19374,-0.23377,15.0156,30.024746250173322,-4.293365059548375,-25.731381190624948,39.7746445477404,,,-3881.5113663,-95.12510232373242,-0.18199,-0.07672000000000001,-0.12935,14.546,44.547578747468364,-9.084108279344024,-35.46347046812434,57.659912704896364,,,-3881.5021064,-95.12510232373242,-0.17687,-0.07984,-0.12835,14.5964,43.919334420939165,-9.046149265013652,-34.87318515592551,56.80563172276726,,,-3881.3638909,-95.12510232373242,-0.21292,-0.11381,-0.16335999999999998,17.7244,39.89735174129889,-6.992638418851287,-32.90471332244761,52.18635671186657,,,-3881.361123800001,-95.12510232373242,-0.21331,-0.11569000000000003,-0.1645,17.9095,38.429104154411135,-5.7181129674452364,-32.7109911869659,50.788796072094534,,,Heme C,HIS-MET,0,1,0,0,1,0,0,0,0
2ce0,,89,0.0,86.0,mV,SHE,,2CE0,I17A/G18A oxidized ,7.0,-4676.075882,-101.15313606595079,-0.17177,-0.15683,-0.1643,10.7632,46.51872301221284,14.637080457079,-61.15580346929184,78.21935831938309,,,-4676.1069117,-101.15313606595079,-0.1611,-0.09062,-0.12586,11.3294,44.15105277775528,12.408545945753223,-56.5595987235085,72.81672664405203,,,-4675.9363035,-101.15313606595079,-0.29903,-0.19651,-0.24777,11.0996,36.40879784697557,12.251177232213216,-48.65997507918878,61.99584727176736,,,-4675.9066651,-101.15313606595079,-0.30078,-0.22183000000000005,-0.26131,11.1742,33.47936491396305,13.829971226568851,-47.309336140531904,59.584471678683684,,,-4676.1614549,-101.15313606595079,-0.16726,-0.15225999999999998,-0.15976,12.9927,54.54487652574283,17.08999335336481,-71.63486987910764,91.64478168790228,,,-4676.1917039,-101.15313606595079,-0.15552,-0.08451,-0.12001,13.9414,51.52356682913083,13.454047828822468,-64.9776146579533,84.01059307262162,,,-4676.0642073,-101.15313606595079,-0.22579,-0.11882,-0.1723,13.1282,47.86891949972674,14.317447148150704,-62.18636664787746,79.77196840855598,,,-4676.033833899999,-101.15313606595079,-0.22708000000000006,-0.14303,-0.18505,13.2659,43.478869051231506,17.070756370729534,-60.54962542196104,76.47273971289955,,,Heme C,HIS-MET,0,1,0,0,1,0,0,0,0
2dge,,94,0.0,82.5,mV,SHE,,2DGE,wt ,7.0,-3879.4093114,-94.44948433725348,-0.18116,-0.07424,-0.1277,8.1063,34.6130881515999,-4.735576435721836,-29.877511715878054,45.96909028794696,,,-3879.3831573,-94.44948433725348,-0.16945,-0.07869,-0.12407,8.122,34.11863148099628,-5.255916692320484,-28.862714788675795,44.99735524878199,,,-3879.2259997,-94.44948433725348,-0.29986,-0.18608,-0.24297,10.3125,21.1248914645708,-2.042515910563281,-19.08237555400752,28.54067216845965,,,-3879.2078628,-94.44948433725348,-0.3008,-0.1877,-0.24425,10.4676,19.320381731433056,-1.295527547640127,-18.02485418379293,26.45469542863769,,,-3879.4740554,-94.44948433725348,-0.18056,-0.07418,-0.12737,9.5833,39.751563977028546,-5.3417774384446375,-34.40978653858392,52.846521498132496,,,-3879.4475859,-94.44948433725348,-0.16918,-0.07845,-0.12382,9.6306,39.41359044839704,-6.126720769733013,-33.28686967866402,51.95174215008208,,,-3879.3293704,-94.44948433725348,-0.22553,-0.11148,-0.16851,11.7882,30.554332741728306,-3.1448961400034463,-27.409436601724853,41.16715723994861,,,-3879.3110425,-94.44948433725348,-0.22625,-0.11283,-0.16954,11.9979,28.494803541780342,-2.2708279886997715,-26.223975553080567,38.79184686118531,,,Heme B,HIS-MET,0,1,0,0,1,0,0,0,0
2gsm,,300,0.0,300.0,eV,NHE,Bis-His,2GSM,,,-3364.6911325,-78.36707858151132,-0.18618,-0.06996000000000001,-0.12807000000000002,4.2871,36.71517086648899,-14.231611064826774,-22.483559801662217,45.343720476058216,619954.0,91.8677,-3364.724099400001,-78.36707858151132,-0.16313,-0.07047,-0.1168,4.4231,37.072830984671434,-14.465721080656087,-22.607109904015346,45.76825648649489,,,-3364.4976067,-78.36707858151132,-0.30131,-0.22646,-0.26389,7.7542,36.38773224602965,-15.846107056483355,-20.541625189546288,44.689199279938784,,,-3364.5329383000008,-78.36707858151132,-0.29996,-0.18661,-0.24329,7.6511,36.41024467089847,-15.996554389501984,-20.41369028139649,44.70251022298152,,,-3364.6911325,-78.36707858151132,-0.18618,-0.06996000000000001,-0.12807000000000002,4.2871,36.71517086648899,-14.231611064826774,-22.483559801662217,45.343720476058216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Heme A,HIS-HOH,0,1,0,0,0,0,0,0,1
2hpd,,-427,0.0,-427.0,eV,SHE,,2HPD,wt ,,-3611.8277623,-76.13184736702317,-0.19367,-0.07986,-0.13676,9.1146,31.75228624442085,17.97946152934534,-49.73174777376618,61.68237559353756,,,-3611.8157371,-76.13184736702317,-0.18459,-0.08246,-0.13352999999999998,9.0598,32.287043943396576,17.394602024321287,-49.68164596771787,61.75185289307456,,,-3611.5993501,-76.13184736702317,-0.3047,-0.19478,-0.24974,13.0088,42.375974360238104,3.984115451189524,-46.36008981142761,62.93531843274965,,,-3611.6100272,-76.13184736702317,-0.30565,-0.19476,-0.25021,13.2588,39.98925355983874,4.3552897189321484,-44.34454327877089,59.871090414420344,,,-3611.8886307,-76.13184736702317,-0.19047,-0.07596,-0.13322,10.6676,38.42555485816578,20.37503851315082,-58.8005933713166,73.13805604054029,,,-3611.8760808,-76.13184736702317,-0.18007,-0.07837000000000001,-0.12922,10.6111,38.985169088211535,19.797293319427304,-58.78246240763885,73.26086348329072,,,-3611.7020254,-76.13184736702317,-0.22327,-0.11383,-0.16855,14.7344,48.04029965689439,6.802116209797589,-54.84241586669198,73.22451606388779,,,-3611.7146166,-76.13184736702317,-0.22571,-0.11414,-0.16992000000000002,15.0201,44.997688818474046,8.909518359324936,-53.907207177798995,70.78247312795389,,,Heme B,CYS-HOH,1,0,0,0,0,0,0,0,1
2oyy,,-540,0.0,-540.0,eV,NHE,Tyr,2OYY,,8.0,-3443.3165784000007,-81.10842762215906,-0.17613,-0.10629,-0.14121,9.5361,23.663119479490096,3.4422580484794127,-27.105377527969512,36.145454138891374,684506.0,101433.0,-3445.8854264,-83.46057571082322,-0.16869,-0.0821,-0.1254,9.9169,22.721754061825013,5.834111977744597,-28.55586603956961,36.95608820593393,,,-3445.654402,-83.46057571082322,-0.31775,-0.26902,-0.29339,11.2562,18.85020437217538,2.282669535838448,-21.132873908013828,28.41019437974045,,,-3445.6809302,-83.46057571082322,-0.31068,-0.19826,-0.25447,11.5419,17.551591400084874,2.2967611178769864,-19.84835251796186,26.594935043827572,,,-3443.3165784000007,-81.10842762215906,-0.17613,-0.10629,-0.14121,9.5361,23.663119479490096,3.4422580484794127,-27.105377527969512,36.145454138891374,,,,,,,,,,,,,,,-3445.7638159000007,-83.46057571082322,-0.23788,-0.18695,-0.21242,12.9079,21.22996166439067,4.910390496253684,-26.140352160644355,34.03147393486947,,,,,,,,,,,,,,,Heme B,TYR,0,0,0,0,0,0,1,0,0
2v07,12.0,83,0.0,83.0,mV,SHE,,2V07,AA,7.0,-3880.657008,-95.3421129819268,-0.17984,-0.07046000000000001,-0.12515,4.3007,9.81350517159205,6.29748588092408,-16.11099105251613,19.88786677518624,,,-3880.6352054,-95.3421129819268,-0.16814,-0.07377,-0.12095999999999997,4.6053,10.26631974310689,5.810682312995905,-16.077002056102796,19.940695732204027,,,-3880.4764013,-95.3421129819268,-0.29653,-0.18297,-0.23975,5.671,17.106747177686387,7.351892837184259,-24.45864001487065,30.739489238888694,,,-3880.4623633,-95.3421129819268,-0.29791,-0.18538,-0.24164,5.6872,18.634123337564226,7.94922283087817,-26.583346168442397,33.42297101209879,,,-3880.7205767,-95.3421129819268,-0.17933,-0.0703,-0.12481,5.1574,10.811398289711475,8.945655352489304,-19.75705364220078,24.23328808241044,,,-3880.6985077,-95.3421129819268,-0.16952,-0.07361000000000001,-0.12157,5.4992,11.386333990349867,8.19622242244094,-19.582556412790808,24.089482754888174,,,-3880.578431,-95.3421129819268,-0.22237,-0.10816,-0.16526,6.0919,15.693239415228614,9.652413694685217,-25.34565310991384,31.33446959891161,,,-3880.5638971,-95.3421129819268,-0.22344,-0.11022,-0.16683,6.1319,17.564108089942728,10.009826031822225,-27.57393412176496,34.19088114006382,,,Heme C,HIS-MET,0,1,0,0,1,0,0,0,0
2ycc,,290,0.0,290.0,eV,SHE,His-Met,2YCC,,7.0,-4677.7325462,-99.86440662676728,-0.18231,-0.07687000000000001,-0.12959,3.8088,23.542454099822173,-5.6928756973613766,-17.84957840246079,30.08759591415432,,,-4677.717207899998,-99.86440662676728,-0.17592,-0.0773,-0.12661,3.8367,22.97032331993318,-5.974122168830899,-16.996201151102277,29.192408990679635,,,-4677.5465158,-99.86440662676728,-0.26873,-0.1874,-0.22807,4.3612,23.350239379939232,-6.012383004514476,-17.337856375424757,29.6982102522744,,,-4677.537569100001,-99.86440668954613,-0.26858000000000004,-0.18957,-0.22907,4.3393,23.40281278664275,-6.521872820089043,-16.880939966553704,29.583654342526398,,,-4677.807736899998,-99.86440662676728,-0.18014000000000002,-0.0748,-0.12747,5.2471,26.39942724896017,-3.987204565052238,-22.412222683907924,34.85879064095297,,,-4677.7920109,-99.86440662676728,-0.17471,-0.07468,-0.1247,5.2714,25.858547751642213,-4.496424069459238,-21.36212368218297,33.84113841834012,,,-4677.6615435,-99.86440662676728,-0.21103,-0.11207,-0.16155,5.9021,23.648147528780772,-3.0934363717503284,-20.554711157030443,31.48492307244849,,,-4677.652115,-99.86440668954613,-0.21068,-0.11398,-0.16233,5.8817,22.93888936609623,-3.479988842555162,-19.458900523541068,30.28121162171979,,,Heme C,HIS-MET,0,1,0,0,1,0,0,0,0
451c,,270,0.0,270.0,eV,SCE,His-Met,451C,,7.0,-3881.654174,-96.75025151225071,-0.17873,-0.07637999999999999,-0.12755999999999998,7.9466,18.561240644085444,-2.5783509244680647,-15.982889719617381,24.62966324428341,,,-3881.6318907,-96.75025151225071,-0.17187,-0.08048999999999999,-0.12618,8.1361,17.95672557475171,-1.591427751159415,-16.365297823592297,24.347476429991204,,,-3881.4718869,-96.75025151225071,-0.3027,-0.18761,-0.24516,9.5934,13.420102555952404,6.406428880781433,-19.82653143673384,24.78372111747116,,,-3881.4580459,-96.75025151225071,-0.30406,-0.1894,-0.24673,10.0854,14.472059133351314,5.6800031043759365,-20.152062237727254,25.452083279334325,,,-3881.723509,-96.75025151225071,-0.17726,-0.07417,-0.12571,9.4614,22.004119758322712,-3.1078527046443165,-18.896267053678393,29.170343548109503,,,-3881.7011071,-96.75025151225071,-0.17147,-0.07769,-0.12458,9.788,21.360604399748894,-1.9563064387117808,-19.40429796103712,28.92454553775092,,,-3881.5805424000014,-96.75025151225071,-0.22518,-0.11072,-0.16795,11.0627,17.848426310498414,3.5871869804101912,-21.43561329090861,28.123295479613642,,,-3881.5668318,-96.75025151225071,-0.22647,-0.11219,-0.16933,11.7402,18.37352727694078,3.1048682913910532,-21.478395568331837,28.43498176354452,,,Heme B,HIS-MET,0,1,0,0,1,0,0,0,0
4mu8,,269,0.0,269.0,eV,SHE,Met-His,4MU8,wt,7.0,-3439.662878900001,-81.38141407053735,-0.13573,-0.11011,-0.12292,4.9654,34.65273547747128,7.152501041027534,-41.80523651849881,54.76904369788762,762121.0,112935.0,-3439.6839999,-81.38141407053735,-0.15655,-0.08029,-0.11842,5.3087,34.7766462375582,6.397362538017646,-41.17400877557584,54.27375397838047,,,-3439.4951710999994,-81.38141407053735,-0.27284,-0.23262,-0.25273,15.7196,19.611611685499607,11.364183251060787,-30.975794936560398,38.38306717575285,,,-3439.5094389,-81.38141407053735,-0.27869,-0.22142,-0.25006,8.8811,32.568814013275954,2.5065903945725267,-35.07540440784848,47.93010156479579,,,-3439.662878900001,-81.38141407053735,-0.13573,-0.11011,-0.12292,4.9654,34.65273547747128,7.152501041027534,-41.80523651849881,54.76904369788762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Heme C,HIS-HOH,0,1,0,0,0,0,0,0,1
4q5p,,-155,0.0,-155.0,mV,SHE,Lys     ,4Q5P,K79G,7.4,-3575.9078886,-91.09292294329701,-0.19195,-0.07896,-0.13545,6.1454,32.89526291813573,17.493806125973784,-50.38906904410953,62.66729493410797,,,-3575.8890759000005,-91.09292294329701,-0.17545,-0.08021,-0.12783,6.3122,33.010124184336696,17.291274712469644,-50.301398896806354,62.601016052641285,,,-3575.7102742,-91.09292294329701,-0.30148,-0.18885,-0.24517,9.7846,24.041384920630964,18.7952046916381,-42.836589612269066,52.59487919857289,,,-3575.6997753,-91.09292294329701,-0.30121,-0.18877,-0.24499,9.8169,23.743326844285086,19.00164215621885,-42.744969000503936,52.4589396492303,,,-3575.9801354,-91.09292294329701,-0.18821,-0.07608,-0.13214,6.2394,37.20002179195984,21.013327735948735,-58.21334952790858,72.20938738916936,,,-3575.9608815,-91.09292294329701,-0.17121,-0.07708,-0.12415,6.4411,37.391362596273396,20.745524442871414,-58.13688703914481,72.1691652703428,,,-3575.8246438,-91.09292294329701,-0.22492,-0.11156,-0.16824,10.0344,29.340709509770388,23.81602101199305,-53.15673052176344,65.22053427520967,,,-3575.8139198,-91.09292294329701,-0.22449,-0.11144,-0.16797,10.0454,28.80032875499838,24.32885695778964,-53.12918571278802,65.14647029404198,,,Heme B,HIS-LYS,0,1,0,1,0,0,0,0,0
6u97,,179.3 +- 2.0,2.0,159.43333333333334,eV,NHE,,6U97,,7.0,-3879.0465458,-94.10300441911212,-0.18136,-0.06262000000000001,-0.12199000000000003,8.1112,24.14635811521225,8.250341894829331,-32.396700010041585,41.23907036779988,629766.0,93.3216,-3878.9314694,-94.10300441911212,-0.10885,-0.05181,-0.08033,7.9901,27.47732699372541,4.521705890582815,-31.999032884308228,42.419187031484725,,,-3878.8634222,-94.10300441911212,-0.29346,-0.17643,-0.23495,9.6889,22.795177055655852,10.710549346092687,-33.50572640174854,41.9162219910456,,,-3878.8519996,-94.10300441911212,-0.29465,-0.17865,-0.23665,9.9575,22.495928950353665,11.806177154394838,-34.3021061047485,42.685912448508574,,,-3879.0465458,-94.10300441911212,-0.18136,-0.06262000000000001,-0.12199000000000003,8.1112,24.14635811521225,8.250341894829331,-32.396700010041585,41.23907036779988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Heme B,HIS-MET,0,1,0,0,1,0,0,0,0
