pdb,homo_1_nbo,lumo_1_nbo,homo_1_chloro,lumo_1_chloro,homo_2_nbo,lumo_2_nbo,homo_2_chloro,lumo_2_chloro,homo_5_nbo,lumo_5_nbo,homo_5_chloro,lumo_5_chloro,homo_6_nbo,lumo_6_nbo,homo_6_chloro,lumo_6_chloro
1AW3,-0.17365999999999998,-0.06974,-0.17499,-0.07265,-0.29314,-0.17925,-0.22286999999999998,-0.10845,-0.17767,-0.07272,-0.17995999999999998,-0.07512,-0.29341999999999996,-0.18001,-0.22285,-0.10887000000000001
1FHF,-0.1609,-0.09963999999999999,-0.1609,-0.09963999999999999,-0.26514,-0.20617,,,-0.17172,-0.07166,,,-0.27867,-0.18374000000000001,,
1CCC,-0.1831,-0.08935,-0.18908,-0.09038,-0.29238000000000003,-0.21148000000000003,-0.22319,-0.13465,-0.17605,-0.0897,-0.17904,-0.09068,-0.29428000000000004,-0.19695,-0.22273,-0.12285
1A6G,-0.16762,-0.09782,-0.16762,-0.09782,-0.29841999999999996,-0.24088,,,-0.15907000000000002,-0.07591,,,-0.27928000000000003,-0.20387,-0.20453,-0.128
1A6K,-0.17131,-0.08915,-0.17131,-0.08915,-0.27616999999999997,-0.22419,,,-0.17265999999999998,-0.09158,-0.17419,-0.09283,-0.29908,-0.20820999999999998,,
1CCE,-0.18567,-0.11356,-0.18908,-0.10784,-0.30301999999999996,-0.21753000000000003,-0.22294,-0.14189000000000002,-0.16582,-0.10329,-0.15953,-0.09931,-0.27760999999999997,-0.22794,-0.19384,-0.14478
1EBT,-0.18528,-0.07188,-0.18528,-0.07188,-0.30256,-0.18742999999999999,,,-0.17188,-0.07472000000000001,,,-0.29902,-0.18838,,
1CCK,-0.18189,-0.10026,,,-0.29381,-0.24366999999999997,,,-0.17502,-0.08621000000000001,-0.17597000000000002,-0.08664,-0.28417,-0.2177,,
1FJ0,-0.13577999999999998,-0.11133,-0.13577999999999998,-0.11133,-0.28386999999999996,-0.24040999999999998,,,-0.14093,-0.06576,,,-0.28339000000000003,-0.19512000000000002,,
1DRM,-0.17828,-0.08441,-0.17828,-0.08441,-0.29854,-0.24436999999999998,-0.22480999999999998,-0.1692,-0.13330999999999998,-0.09224,,,-0.29116,-0.20307999999999998,,
1ES1,-0.17332999999999998,-0.06587,-0.1775,-0.07045,-0.28203,-0.17517,-0.21629,-0.10605,-0.10977,-0.061860000000000005,-0.11525,-0.06709,-0.28276,-0.17769000000000001,-0.21716,-0.1081
451C,-0.17873,-0.07637999999999999,-0.17726,-0.07417,-0.3027,-0.18761,-0.22518000000000002,-0.11072,-0.17187,-0.08048999999999999,-0.17147,-0.07769,-0.30406,-0.1894,-0.22646999999999998,-0.11219000000000001
1CTJ,-0.17997,-0.06395,-0.17981,-0.06433,-0.29279,-0.17770999999999998,-0.21868,-0.10305999999999998,-0.16827999999999999,-0.06921000000000001,-0.16859000000000002,-0.06949,-0.2943,-0.17961,-0.21985,-0.10463
4MU8,-0.13573,-0.11010999999999999,-0.13573,-0.11010999999999999,-0.27284,-0.23262,,,-0.15655,-0.08029,,,-0.27869,-0.22141999999999998,,
1JP9,-0.15478,-0.09966,-0.15478,-0.09966,-0.29914,-0.2363,,,-0.1715,-0.07304,,,-0.27873000000000003,-0.21479,,
1F1F,-0.1791,-0.07173,-0.18147,-0.07042000000000001,-0.29013,-0.18254,-0.21828000000000003,-0.10728,-0.17352,-0.07497000000000001,-0.17307,-0.0735,-0.29052,-0.18461,-0.21899000000000002,-0.10895999999999999
2GSM,-0.18617999999999998,-0.06996000000000001,-0.18617999999999998,-0.06996000000000001,-0.30130999999999997,-0.22646,,,-0.16313,-0.07047,,,-0.29996,-0.18661,,
1DJ1,-0.18873,-0.08504,-0.18873,-0.08504,-0.30489,-0.20506999999999997,,,-0.18375999999999998,-0.08549,,,,,,
3CCX,-0.18828,-0.08217,-0.18828,-0.08217,-0.30196999999999996,-0.24322,,,-0.17727,-0.08164,,,-0.25487,-0.22443000000000002,,
1CMT,-0.19009,-0.10056,-0.19009,-0.10056,-0.30453,-0.20272,,,-0.18889,-0.09713,,,-0.27712,-0.22279000000000002,,
1JP6,-0.15456,-0.09723,-0.15456,-0.09723,-0.29917,-0.23792,,,-0.17029,-0.07184,,,-0.27729000000000004,-0.21141,,
1A6M,-0.16727,-0.11119000000000001,-0.16727,-0.11119000000000001,-0.30166,-0.21533000000000002,,,-0.17179,-0.07832,,,-0.27525,-0.18771,,
2OYY,-0.17613,-0.10629000000000001,-0.17613,-0.10629000000000001,-0.31775,-0.26902,-0.23788,-0.18695,-0.16869,-0.0821,,,-0.31068,-0.19826,,
1C75,-0.17273,-0.0565,-0.17682,-0.06044,-0.28204,-0.17331,,,-0.10132999999999999,-0.07202,-0.10638,-0.07463,-0.28734,-0.17324,-0.2158,-0.1011
1MOH,-0.1684,-0.06298,-0.1684,-0.06298,-0.27385,-0.17484,,,-0.10887000000000001,-0.06348,,,-0.24975999999999998,-0.17955,,
1VB6,-0.18338,-0.07671,-0.18338,-0.07671,-0.29218,-0.18099,,,-0.17732,-0.06925,,,-0.2939,-0.18106,,
6U97,-0.18136,-0.06262000000000001,-0.18136,-0.06262000000000001,-0.29346,-0.17643,,,-0.10885,-0.05181,,,-0.29465,-0.17865,,
1CCG,-0.18419000000000002,-0.0809,-0.18313,-0.08084,-0.29333000000000004,-0.19113,-0.22171999999999997,-0.11524000000000001,-0.17756,-0.08209,-0.17665999999999998,-0.08174,-0.29369,-0.19108,-0.22145,-0.11548
1JDL,-0.18688,-0.07927999999999999,-0.18688,-0.07927999999999999,-0.29336999999999996,-0.18765,,,-0.12159,-0.08404,,,-0.29536999999999997,-0.18975,,
1JBQ,-0.18091,-0.1027,-0.18091,-0.1027,-0.27657,-0.21029,,,-0.17632,-0.0924,,,-0.28815999999999997,-0.20881,,
1CMQ,-0.18325,-0.08619,-0.18325,-0.08619,-0.29096,-0.19341,,,-0.18214,-0.08956,,,-0.29256,-0.19302,,
1CXC,-0.13304000000000002,-0.10780999999999999,-0.13304000000000002,-0.10780999999999999,-0.28263,-0.23579,,,-0.15099,-0.06817000000000001,,,-0.27754,-0.19258,,
1GU2,-0.12370999999999999,-0.09996000000000001,-0.12370999999999999,-0.09996000000000001,-0.27178,-0.18057,,,-0.15162,-0.055979999999999995,,,-0.27336,-0.16866,,
