,pdb,Ox,spin,method,e,edisp,homo,lumo,chem_pot,diff,elekphil,dipole,qpole1,qpole2,qpole3,qpole4,polar-iso,polar-aniso
0,1CRY,1,2,nbo,-3880.3553762,-93.94658908713878,-0.28767,-0.17764,-0.23266,0.11003,0.24597,6.4414,30.49066485810906,2.9756222714586578,-33.46628712956772,45.370996744953686,,
1,1YCC,1,2,nbo,-3880.3637983,-93.56652141065122,-0.28847,-0.18075,-0.23461,0.10772,0.25549,6.8203,22.305625127845214,-3.962413209465936,-18.34321191837928,29.149872299232534,,
2,1DJ1,1,6,nbo,-3438.4069958,-78.6325274498695,-0.30038,-0.19567,-0.24802,0.10471,0.29375,9.0051,47.237103991844464,-0.9960148379270422,-46.24108915391742,66.11031965763165,,
3,1CXC,1,6,nbo,-3880.3799072,-94.38860945580905,-0.27754,-0.19258,-0.23506,0.08496,0.32517,7.2883,23.32312485814488,3.6017277381746133,-26.924852596319493,35.80346747428361,,
4,1F1F,0,1,chloro,-3881.5160305,-95.64500126154616,-0.18147,-0.07042,-0.12595,0.11105,0.07142,11.3177,28.995173689798364,-5.269973407180551,-23.725200282617813,37.83355449153957,,
5,1JP9,0,5,nbo,-3438.5399542,-80.45907291613732,-0.1715,-0.07304,-0.12227,0.09846,0.07592,5.8843,22.443141703989937,-8.049802690982036,-14.393339013007902,27.850711675870855,,
6,2CE0,1,2,nbo,-3880.357265,-94.8994330384361,-0.2802,-0.24462,-0.26241,0.03558,0.96766,17.4658,47.4997945734353,6.22746448517762,-53.72725905861292,71.98354092696472,,
7,1C75,0,5,nbo,-3881.4036682,-98.07267664026782,-0.10133,-0.07202,-0.08668,0.02931,0.12816,6.6493,18.834841701883114,6.6772237694834615,-25.512065471366576,32.406821254452666,,
8,2GSM,1,6,nbo,-3364.5949593,-78.05215592584558,-0.29771,-0.18427,-0.24099,0.11344,0.25598,9.4262,33.24080751356532,-4.331831923723815,-28.908975589841507,44.2656178369817,,
9,1CMQ,0,1,chloro,-3438.5999029,-78.78934451320916,-0.18325,-0.08619,-0.13472,0.09706,0.0935,4.8431,24.929897836795284,13.325321353682888,-38.25521919047817,47.56601508055407,,
10,1EBT,0,5,nbo,-3455.6026405,-85.15890216703086,-0.17188,-0.07472,-0.1233,0.09716,0.07824,3.5612,20.269141385132688,-1.3332090226815865,-18.9359323624511,27.770219178536944,,
11,1YCC,0,1,nbo,-3880.4795585,-93.56652141065122,-0.13454,-0.11088,-0.12271,0.02366,0.31821,3.8501,30.504397707808153,-8.900510591440803,-21.60388711636735,38.424800674059775,787.318,116.669
12,1F1F,1,6,nbo,-3881.2390288,-95.64500126154616,-0.29052,-0.18461,-0.23756,0.10591,0.26644,11.0158,19.747607894888027,-6.385489038229686,-13.362118856658341,24.68377418805844,,
13,1B5A,1,2,nbo,-3626.9179537,-91.99250225794108,-0.28975,-0.17462,-0.23219,0.11513,0.23413,4.8563,32.809848406573096,-12.567673772438308,-20.242174634134788,40.54846742395514,,
14,1C75,1,6,chloro,-3881.3571628,-98.07267670304664,-0.2158,-0.1011,-0.15845,0.1147,0.10944,9.1471,32.210822679011805,-6.415910234290397,-25.794912444721408,41.762166009727714,,
15,2CE0,0,5,nbo,-3880.5360466,-94.8994330384361,-0.14461,-0.07696,-0.11078,0.06765,0.09071,12.3335,37.50879576389816,13.978116603478888,-51.48691236737705,65.21655964063012,,
16,1AW3,0,1,chloro,-3627.6797476,-89.61495741801268,-0.17357,-0.06967,-0.12162,0.1039,0.07118,5.0162,46.636855420136435,-14.416439876066022,-32.22041554407041,58.489188720038,,
17,1NSI,1,6,nbo,-3535.2807454,-74.10025659215418,-0.30176,-0.19194,-0.24685,0.10982,0.27743,8.6203,41.22515179897735,-10.840869455337433,-30.384282343639917,52.34732280579802,,
18,1CCC,1,2,nbo,-3438.4146717,-78.35885726652758,-0.29431,-0.18916,-0.24174,0.10515,0.27787,8.3985,19.876214577810526,12.217882127603605,-32.09409670541413,39.67835169161714,,
19,1FJ0,1,2,nbo,-3880.3686197,-94.68874039609116,-0.28387,-0.24041,-0.26214,0.04346,0.79058,9.1795,42.36496468296337,-5.6917067505036485,-36.67325793245972,56.32151990638073,,
20,1F1F,1,2,nbo,-3881.249991,-95.64500126154616,-0.29013,-0.18254,-0.23634,0.10759,0.25957,11.0074,20.371290630360654,-4.893107089822427,-15.478183540538227,26.048150503513273,,
21,1DRM,0,1,chloro,-3361.9760591,-77.03651415275988,-0.18015,-0.08556,-0.13286,0.09459,0.0933,12.8756,21.133795192884474,14.622726851569599,-35.75652204445407,44.03396766753969,,
22,1A6G,1,6,nbo,-3475.2390596,-81.29126800533382,-0.27928,-0.20387,-0.24157,0.07541,0.38694,3.0235,35.28504918708,-13.1949809234425,-22.090068263637498,43.67050877005931,,
23,1ES1,0,1,chloro,-3627.5774264,-90.6761037310604,-0.1775,-0.07045,-0.12398,0.10705,0.07179,2.548,41.428316384115,18.456986187176383,-59.88530257129138,75.12133652692202,,
24,6U97,0,1,nbo,-3879.0465458,-94.10300441911212,-0.18136,-0.06262,-0.12199,0.11874,0.06266,8.1112,24.14635811521225,8.250341894829333,-32.396700010041585,41.23907036779988,629.766,93.3216
25,351C,0,1,chloro,-3879.3536295,-94.171333360777,-0.1762,-0.073,-0.1246,0.1032,0.07522,4.1501,13.842441088461007,1.4391175432804886,-15.281558631741495,20.66906550394198,,
26,1HRC,0,1,chloro,-3880.4971191,-94.33347452855396,-0.13671,-0.11208,-0.1244,0.02463,0.31413,6.1459,28.914185858231576,22.160816777720086,-51.07500263595166,62.73585767615286,,
27,1CYO,0,1,chloro,-3627.5400672,-91.31237178929182,-0.1672,-0.08274,-0.12497,0.08446,0.09246,4.7276,48.62663543691724,-7.2563480663595,-41.37028737055774,64.25499932532522,,
28,1VB6,1,2,nbo,-3879.1388381,-92.4836201604803,-0.27898,-0.18826,-0.23362,0.09072,0.30081,10.5651,23.63867020777149,14.250161615256069,-37.88883182302756,46.87661903514765,,
29,1FHF,0,1,chloro,-3455.422494,-78.68582126383504,-0.1609,-0.09964,-0.13027,0.06126,0.13851,4.3885,42.0983687602411,9.593716524484812,-51.69208528472591,67.35268168461293,,
30,1ES1,1,6,nbo,-3627.3103874,-90.6761037310604,-0.28276,-0.17769,-0.23023,0.10507,0.25223,3.5916,31.734991826742828,12.060170286013118,-43.795162112755946,55.41275699740667,,
31,1A6M,1,6,nbo,-3512.2653531,-80.49806321706042,-0.27525,-0.18771,-0.23148,0.08754,0.30605,3.731,34.59616972898304,-12.411982262090074,-22.18418746689297,42.931229159637304,,
32,1A6K,0,1,nbo,-3438.491317,-80.08274080311368,-0.17131,-0.08915,-0.13023,0.08216,0.10321,4.3748,28.284534184738433,-7.0502856173241675,-21.234248567414266,36.064036290412915,672.863,99.708
33,1CMT,0,5,nbo,-3438.5488998,-78.78968004259846,-0.18889,-0.09713,-0.14301,0.09176,0.11144,6.7024,32.66803124140466,-2.0021569935783035,-30.66587424782636,44.85091683789558,,
34,451C,0,1,nbo,-3879.3419661,-94.26087908811249,-0.1758,-0.07297,-0.12438,0.10283,0.07523,0.8108,35.73949450595332,-10.620438218670465,-25.119056287282852,44.956336197040656,672.092,99.5938
35,1EBT,1,2,nbo,-3455.3818818,-85.15890216703086,-0.30256,-0.18743,-0.245,0.11513,0.26067,3.9797,32.753399733884855,-8.633436303723581,-24.119963430161274,41.58237668392382,,
36,6U97,0,5,nbo,-3878.9314694,-94.10300441911212,-0.10885,-0.05181,-0.08033,0.05704,0.05656,7.9901,27.47732699372541,4.521705890582815,-31.999032884308225,42.419187031484725,,
37,1A6M,0,1,chloro,-3512.4498768,-80.4980631542816,-0.16727,-0.11119,-0.13923,0.05608,0.17283,5.1865,28.486568391356705,-10.96748957952569,-17.519078811831015,35.195007188535875,,
38,2CE0,0,5,chloro,-3880.6015064,-94.8994330384361,-0.14246,-0.07528,-0.10887,0.06718,0.08822,14.4504,44.3071001352417,15.384289457833894,-59.69138959307559,75.91348678640107,,
39,7ABA,1,2,nbo,-3536.0659564,-75.0903067724909,-0.31749,-0.263,-0.29024,0.05449,0.77301,10.7464,34.79160931521411,-11.282758119272884,-23.508851195941226,43.47899258642005,,
40,1NSI,0,1,chloro,-3535.484611,-74.10025659215418,-0.18785,-0.07388,-0.13087,0.11397,0.07513,4.8137,30.957588103480987,-6.884515898703416,-24.07307220477757,39.81559525764649,,
41,2V07,1,6,nbo,-3880.3833656,-95.07013500451028,-0.27592,-0.1834,-0.22966,0.09252,0.28504,5.8512,20.31664129114822,9.066319535361838,-29.382960826510057,36.855426333210374,,
42,1GU2,0,1,nbo,-3628.7908672,-91.195246706879,-0.1237,-0.09996,-0.11183,0.02374,0.26339,5.8865,22.60828785379348,8.362329998633253,-30.970617852426734,39.245922244827945,801.41,118.757
43,1ES1,0,1,nbo,-3627.4958318,-90.6761037310604,-0.17333,-0.06587,-0.1196,0.10746,0.06656,2.156,36.474155592077025,12.834595589949885,-49.30875118202691,62.66134225536224,,
44,2V07,1,2,nbo,-3880.3933864,-95.07013500451028,-0.27567,-0.18367,-0.22967,0.092,0.28668,5.7396,18.33406320284232,7.522183212063432,-25.85624641490575,32.577086901157315,,
45,1GIW,0,1,nbo,-3880.5096788,-93.6237537873876,-0.14855,-0.12475,-0.13665,0.0238,0.39229,6.0687,32.88151564288384,-12.681803562551046,-20.199712080332795,40.62081465501462,804.287,119.183
46,1QPU,1,2,nbo,-3879.0111397,-94.64260094311177,-0.27119,-0.2176,-0.24439,0.05359,0.55728,7.5838,46.39758730323037,-11.306737126762037,-35.09085017646833,59.26167547735448,,
47,1EBT,1,6,nbo,-3455.4123787,-85.15890216703086,-0.29902,-0.18838,-0.2437,0.11064,0.26839,4.1201,31.46362668170792,-10.934209832475052,-20.52941684923287,39.12765907636238,,
48,1GIW,0,5,nbo,-3880.5409036,-93.6237537873876,-0.15628,-0.07309,-0.11469,0.08319,0.07905,5.7003,32.39499204970342,-12.441753912178719,-19.9532381375247,40.029544869812504,,
49,1CCE,1,6,chloro,-3249.0922562,-69.36974821521096,-0.19384,-0.14478,-0.16931,0.04906,0.29215,21.1665,61.137121694046975,-21.14661629000144,-39.990505404045535,76.0537148848821,,
50,1FHF,0,1,nbo,-3455.422494,-78.68582126383504,-0.1609,-0.09964,-0.13027,0.06126,0.13851,4.3885,42.0983687602411,9.593716524484812,-51.69208528472591,67.35268168461293,718.231,106.431
51,1A6G,1,2,nbo,-3475.2857999,-81.29126800533382,-0.29842,-0.24088,-0.26965,0.05754,0.63183,6.0276,51.02028786450299,-17.541541652532906,-33.47874621197008,63.49489665903466,,
52,1CMT,1,2,nbo,-3438.3413125,-78.78968004259846,-0.30453,-0.20272,-0.25362,0.10181,0.31591,10.3841,21.034863928722952,-3.2823551776070197,-17.752508751115933,27.71986512077269,,
53,1DRM,0,1,nbo,-3361.9760591,-77.03651415275988,-0.18015,-0.08556,-0.13286,0.09459,0.0933,12.8756,21.133795192884474,14.622726851569599,-35.75652204445407,44.03396766753969,653.723,96.8718
54,2OYY,1,2,nbo,-3445.654402,-83.46057571082322,-0.31775,-0.26902,-0.29339,0.04873,0.88318,11.2562,18.85020437217538,2.2826695358384477,-21.132873908013828,28.410194379740457,,
55,1YCC,0,5,nbo,-3880.5154272,-93.56652141065122,-0.14182,-0.0728,-0.10731,0.06902,0.08342,4.6471,26.289327019576753,-9.144909314295681,-17.14441770528107,32.69081124661937,,
56,1V9Z,1,2,nbo,-3879.1920053,-91.31763364396414,-0.28392,-0.19914,-0.24153,0.08478,0.34405,7.8282,29.273958819721617,-4.511703881064598,-24.76225493865702,38.606856988574116,,
57,1VB6,0,5,nbo,-3879.3057077,-92.4836201604803,-0.16559,-0.0807,-0.12314,0.08489,0.08932,7.2849,28.938152374755703,19.74994339373788,-48.68809576849358,59.983394339453916,,
58,1JP6,0,5,nbo,-3438.5526343,-79.66363136932922,-0.17029,-0.07184,-0.12107,0.09845,0.07444,3.597,16.252285218344948,-2.9438047137732166,-13.308480504571731,21.211280356259334,,
59,2OYY,0,5,nbo,-3445.8854264,-83.46057571082322,-0.16869,-0.0821,-0.1254,0.08659,0.0908,9.9169,22.721754061825006,5.834111977744598,-28.555866039569604,36.95608820593393,,
60,1AW3,0,1,nbo,-3627.6797476,-89.61495741801268,-0.17357,-0.06967,-0.12162,0.1039,0.07118,5.0162,46.636855420136435,-14.416439876066022,-32.22041554407041,58.489188720038,690.876,102.377
61,1JP6,1,2,nbo,-3438.3492128,-79.66363136932922,-0.29917,-0.23792,-0.26854,0.06125,0.58871,8.6948,29.461717752892074,13.629171534049323,-43.0908892869414,53.949716092572935,,
62,1CCC,1,6,nbo,-3438.4086506,-78.35885726652758,-0.28838,-0.19091,-0.23964,0.09747,0.2946,8.1787,21.453719323535896,11.527408864532173,-32.98112818806807,40.99875659328522,,
63,1C6R,1,6,nbo,-3879.236462,-91.75559873376577,-0.29253,-0.17863,-0.23558,0.1139,0.24363,5.3909,22.6521114103692,1.036361658016773,-23.688473068385974,32.792315458741754,,
64,1MOH,1,6,nbo,-3761.1167047,-83.67638757550466,-0.24976,-0.17955,-0.21465,0.07021,0.32814,2.1815,22.712599092270352,6.486372381397462,-29.198971473667815,37.556825202836606,,
65,1CMT,1,6,nbo,-3438.3303575,-78.78968004259846,-0.27712,-0.22279,-0.24995,0.05433,0.57498,10.8748,24.38899458100882,-4.392204785471183,-19.996789795537637,31.843148739986624,,
66,6U97,1,6,nbo,-3878.8519996,-94.10300441911212,-0.29465,-0.17865,-0.23665,0.116,0.24139,9.9575,22.495928950353665,11.806177154394838,-34.3021061047485,42.68591244850857,,
67,2CE0,1,2,chloro,-3880.4681212,-94.8994330384361,-0.20275,-0.16088,-0.18182,0.04187,0.39475,22.9452,70.93699289272597,6.363412733544877,-77.30040562627084,105.10900385916565,,
68,351C,0,5,nbo,-3879.3148543,-94.171333360777,-0.11541,-0.07445,-0.09493,0.04096,0.11001,4.5236,18.665150534942104,-1.7609209712936966,-16.904229563648407,25.243646018349178,,
69,6K9J,1,2,nbo,-3880.1811079,-95.08082443966474,-0.28316,-0.23781,-0.26049,0.04535,0.7481,14.976,26.60927384613769,2.149349307672253,-28.758623153809943,39.23941338460594,,
70,1CXC,0,1,chloro,-3880.5351545,-94.38860945580905,-0.13304,-0.10781,-0.12043,0.02523,0.2874,3.2818,16.489394008166727,1.2240528388612049,-17.71344684702793,24.231479919034292,,
71,7ABB,1,2,nbo,-3536.0435471,-75.66498967142951,-0.30623,-0.25091,-0.27857,0.05532,0.70139,11.3953,60.44578597488094,-10.632439241162032,-49.81334673371891,79.04499552169848,,
72,1GU2,0,5,nbo,-3628.8192358,-91.195246706879,-0.14959,-0.05855,-0.10407,0.09104,0.05948,5.8116,21.47634934291191,8.034154687757464,-29.510504030669374,37.371795102495824,,
73,4MU8,1,6,nbo,-3439.5094389,-81.38141407053735,-0.27869,-0.22142,-0.25006,0.05727,0.5459,8.8811,32.568814013275954,2.5065903945725267,-35.07540440784848,47.93010156479579,,
74,1CRY,0,1,nbo,-3880.460234,-93.94658908713878,-0.1274,-0.11027,-0.11884,0.01713,0.41219,3.4894,31.9836961534496,1.7317641662564185,-33.71546031970602,46.50471042091745,769.118,113.971
75,3CCX,1,2,nbo,-3362.0357324,-75.52135802465499,-0.30197,-0.24322,-0.2726,0.05875,0.63241,9.3908,24.8133371707614,13.420308358392106,-38.233645529153506,47.51439811713055,,
76,1B5A,1,6,nbo,-3626.8961259,-91.99250225794108,-0.29055,-0.17638,-0.23346,0.11417,0.23871,5.0587,31.985667406608773,-12.541577264905104,-19.44409014170367,39.477167086513134,,
77,1A6K,0,1,chloro,-3438.491317,-80.08274080311368,-0.17131,-0.08915,-0.13023,0.08216,0.10321,4.3748,28.284534184738433,-7.0502856173241675,-21.234248567414266,36.064036290412915,,
78,1NSI,0,1,nbo,-3535.484611,-74.10025659215418,-0.18785,-0.07388,-0.13087,0.11397,0.07513,4.8137,30.957588103480987,-6.884515898703416,-24.07307220477757,39.81559525764649,597.511,88.542
79,1A6G,0,5,nbo,-3475.4502369,-81.29126800533382,-0.15907,-0.07591,-0.11749,0.08316,0.083,2.4858,29.7224779552731,-7.264996352769227,-22.457481602503872,37.95450365548528,,
80,1B5A,0,5,nbo,-3627.054655,-91.99250225794108,-0.17575,-0.06796,-0.12185,0.10779,0.06888,4.2395,37.70699467874087,-13.534193633586497,-24.172801045154372,46.7901288241721,,
81,1VB6,0,1,nbo,-3879.3293478,-92.4836201604803,-0.17982,-0.08522,-0.13252,0.0946,0.09282,7.3862,33.28011312136307,14.774999615782178,-48.05511273714525,60.29229140774818,725.488,107.506
82,1CXC,1,2,nbo,-3880.3803931,-94.38860945580905,-0.28263,-0.23579,-0.25921,0.04684,0.71723,11.7413,26.007021633140685,8.437898678074912,-34.4449203112156,43.97744698790618,,
83,2OYY,0,1,chloro,-3443.3165784,-81.10842762215906,-0.17613,-0.10629,-0.14121,0.06984,0.14276,9.5361,23.663119479490096,3.442258048479413,-27.10537752796951,36.145454138891374,,
84,1EUE,0,1,chloro,-3627.4851729,-89.07529362593753,-0.17621,-0.08508,-0.13065,0.09113,0.09365,5.0877,44.22945750462378,-12.797519870711671,-31.43193763391211,55.74933297230755,,
85,1FHF,0,5,nbo,-3455.4555316,-78.68582126383504,-0.17172,-0.07166,-0.12169,0.10006,0.074,5.3105,37.2968076273406,7.870545562627001,-45.1673531899676,59.10234463057719,,
86,1EUE,1,6,nbo,-3627.3095112,-89.07529362593753,-0.2707,-0.17726,-0.22398,0.09344,0.26845,9.7555,25.054600717133052,-7.980356828919888,-17.074243888213164,31.35201614834423,,
87,1CTJ,1,6,chloro,-3881.8017276,-95.26638651978749,-0.21985,-0.10463,-0.16224,0.11522,0.11422,9.1308,34.66996198925824,-5.950271327596216,-28.719690661662025,45.41181151319755,,
88,1FJ0,0,5,nbo,-3880.5483535,-94.68874039609116,-0.14093,-0.06576,-0.10334,0.07517,0.07104,3.9016,31.31419654996676,0.18435513403825965,-31.49855168400502,44.41589412108386,,
89,7ABB,1,6,nbo,-3536.0787114,-75.66498967142951,-0.29954,-0.20818,-0.25386,0.09136,0.3527,9.338,42.45173292383852,-1.0261365221115426,-41.42559640172698,59.32354188378928,,
90,1CCG,0,1,nbo,-3399.3141417,-76.54144206294316,-0.18724,-0.08731,-0.13727,0.09993,0.09429,7.119,27.43285103597091,20.908080958498967,-48.34093199446988,59.38480337108877,664.523,98.4721
91,1CCK,0,1,nbo,-3438.4632563,-78.52821065167974,-0.18189,-0.10026,-0.14108,0.08163,0.1219,8.8134,23.96546117573487,3.598505695378716,-27.563966871113585,36.70238197007349,684.632,101.452
92,1CPO,0,1,nbo,-3535.3101704,-72.5957249522324,-0.17842,-0.09936,-0.13889,0.07906,0.122,2.5827,19.426370599662903,-3.018765170899716,-16.407605428763187,25.606763425601265,681.439,100.979
93,2V07,0,1,nbo,-3880.5163784,-95.07013500451028,-0.12973,-0.10631,-0.11802,0.02342,0.29737,3.4673,12.504774619207037,3.40621473089665,-15.910989350103687,20.52148311329507,797.189,118.131
94,1C75,0,1,chloro,-3881.5254494,-98.07267664026782,-0.17682,-0.06044,-0.11863,0.11638,0.06046,8.4936,26.278755114703447,4.20529836312453,-30.484053477827977,40.46646786094045,,
95,6K9J,1,6,chloro,-3880.2918065,-95.08082443966474,-0.20447,-0.12279,-0.16363,0.08168,0.1639,13.7965,36.166050083868626,-2.7366088391975723,-33.429441244671054,49.32544727155125,,
96,1EBT,0,1,nbo,-3455.6017331,-85.15890216703086,-0.18528,-0.07188,-0.12858,0.1134,0.0729,3.5001,19.936338258815326,-0.12361089574784145,-19.812727363067484,28.10724156488314,631.267,93.5441
97,1CTJ,0,5,nbo,-3881.8732608,-95.26638651978749,-0.16828,-0.06921,-0.11875,0.09907,0.07116,5.6534,24.033300971553825,3.8240877838087,-27.857388755362525,36.98996230377862,,
98,451C,1,6,nbo,-3879.1507429,-94.26087908811249,-0.29803,-0.18533,-0.24168,0.1127,0.25914,4.4492,30.238570854308694,-6.358507250540601,-23.880063603768093,39.05200661627947,,
