,pdb,Ox,spin,method,e,edisp,homo,lumo,chem_pot,diff,elekphil,dipole,qpole1,qpole2,qpole3,qpole4,polar-iso,polar-aniso
99,6K9J,1,6,nbo,-3880.1792447,-95.08082443966474,-0.27895,-0.20033,-0.23964,0.07862,0.36522,12.0429,26.58663418242976,-1.298499469252608,-25.28813471317715,36.71545961899547,,
100,1F1F,1,6,chloro,-3881.3541275,-95.64500126154616,-0.21899,-0.10896,-0.16397,0.11003,0.12218,13.49,23.688914925485584,-7.7841979903114815,-15.904716935174102,29.57563946032743,,
101,1CCG,0,5,chloro,-3399.3499709,-76.54144206294316,-0.12851,-0.10488,-0.1167,0.02363,0.28814,8.2113,34.29633130341636,26.05938693719991,-60.35571824061627,74.14946198562104,,
102,1A6K,1,6,nbo,-3438.303636,-80.08274080311368,-0.29908,-0.20821,-0.25365,0.09087,0.354,4.6152,45.4494114207347,-16.19391843658241,-29.255492984152287,56.42495779854582,,
103,1FJ0,0,1,nbo,-3880.5270025,-94.68874039609116,-0.13578,-0.11133,-0.12355,0.02445,0.31218,3.1214,31.52218522836059,1.3951519845938947,-32.917337212954486,45.59765015986657,790.114,117.083
104,4MU8,0,1,nbo,-3439.6628789,-81.38141407053735,-0.13573,-0.11011,-0.12292,0.02562,0.29487,4.9654,34.65273547747128,7.152501041027534,-41.805236518498816,54.76904369788762,762.121,112.935
105,2OYY,1,6,nbo,-3445.6809302,-83.46057571082322,-0.31068,-0.19826,-0.25447,0.11242,0.288,11.5419,17.551591400084874,2.2967611178769864,-19.84835251796186,26.594935043827572,,
106,1CYO,1,2,nbo,-3627.3655223,-91.31237178929182,-0.26994,-0.1826,-0.22627,0.08734,0.2931,7.3624,36.38127983748391,-2.7365066662926054,-33.644773171191304,49.62919254923347,,
107,1CMT,0,1,nbo,-3438.540003,-78.78968004259846,-0.19009,-0.10056,-0.14533,0.08953,0.11795,5.7389,35.56959306606265,-8.457295518382196,-27.112297547680456,45.517013028021076,694.924,102.977
108,1MOH,0,1,nbo,-3761.3385059,-83.67638757550466,-0.1684,-0.06298,-0.11569,0.10542,0.06348,4.6143,8.744418315644136,-1.2113626522323413,-7.533055663411795,11.605135879525777,657.523,97.4349
109,1F1F,0,5,nbo,-3881.4196797,-95.64500126154616,-0.17352,-0.07497,-0.12424,0.09855,0.07832,9.2322,24.456697091035245,-1.8400165720518018,-22.616680518983443,33.362103220358314,,
110,1JP6,0,1,nbo,-3438.4935341,-79.66363136932922,-0.15456,-0.09723,-0.1259,0.05733,0.13823,3.6011,17.916237482207983,-3.88198121608732,-14.034256266120662,23.087262545561348,689.946,102.24
111,1DJ1,0,1,nbo,-3438.6038188,-78.6325274498695,-0.18873,-0.08504,-0.13689,0.10369,0.09035,4.3771,53.38710719211604,-0.12263095948699032,-53.26447623262905,75.4142074216193,661.55,98.0316
112,351C,1,2,nbo,-3879.175671,-94.171333360777,-0.29697,-0.18271,-0.23984,0.11426,0.25172,6.1243,7.130679281143064,1.6501839010308812,-8.780863182173945,11.431240198326655,,
113,1AW3,0,5,nbo,-3627.6634705,-89.61495741801268,-0.17755,-0.07264,-0.1251,0.10491,0.07458,4.9315,49.260574490265796,-16.569420616002752,-32.691153874263044,61.39919739126713,,
114,1ES1,1,6,chloro,-3627.4249789,-90.6761037310604,-0.21716,-0.1081,-0.16263,0.10906,0.12126,2.5347,38.14071598170601,17.519270798719063,-55.65998678042507,69.7113562722252,,
115,2GSM,0,1,nbo,-3364.7508535,-78.05215592584558,-0.18385,-0.06765,-0.12575,0.1162,0.06804,7.3032,22.66536013869494,8.879171092292058,-31.544531230986998,39.844895282653845,620.498,91.9484
116,1CCE,0,1,chloro,-3249.2811148,-69.36974821521096,-0.18908,-0.10784,-0.14846,0.08124,0.13565,9.797,29.959027681064935,16.58085870351368,-46.539886384578615,57.7791419080466,,
117,1VB6,1,6,nbo,-3879.0673242,-92.4836201604803,-0.23306,-0.18387,-0.20847,0.04919,0.44173,10.1813,29.190633149264674,16.42645060534249,-45.617083754607165,56.593636333244675,,
118,2GSM,0,1,chloro,-3364.7508535,-78.05215592584558,-0.18385,-0.06765,-0.12575,0.1162,0.06804,7.3032,22.66536013869494,8.879171092292058,-31.544531230986998,39.844895282653845,,
119,351C,1,6,nbo,-3879.1641009,-94.171333360777,-0.2985,-0.18518,-0.24184,0.11332,0.25806,6.3669,7.746790489777733,0.8207699223183598,-8.567560412096093,11.579702827482638,,
120,3CCX,0,1,chloro,-3362.2323393,-75.52135802465499,-0.18828,-0.08217,-0.13523,0.10611,0.08616,5.1473,25.96056075592487,16.318535767160274,-42.279096523085144,52.22803200537531,,
121,7ABB,0,5,nbo,-3536.2643737,-75.66498967142951,-0.18323,-0.08309,-0.13316,0.10014,0.08853,6.7254,34.0864137061556,-12.902332513559841,-21.184081192595755,42.15589018193872,,
122,1A6G,0,1,chloro,-3475.4717259,-81.29126800533382,-0.16762,-0.09782,-0.13272,0.0698,0.12618,3.8308,28.3143777153185,-9.751172562397123,-18.563205152921377,35.23325042267011,,
123,1CCG,0,1,chloro,-3399.3141417,-76.54144206294316,-0.18724,-0.08731,-0.13727,0.09993,0.09429,7.119,27.43285103597091,20.908080958498967,-48.34093199446988,59.38480337108877,,
124,1QPU,1,2,chloro,-3879.1108271,-94.64260094311177,-0.20224,-0.14843,-0.17534,0.05381,0.28566,9.5046,61.88146715815878,-14.487064757915071,-47.394402400243706,79.2806432984908,,
125,1CCG,1,6,chloro,-3399.2288506,-76.54144206294316,-0.22088,-0.11875,-0.16981,0.10213,0.14118,14.069,41.41576576352365,5.485090304977092,-46.900856068500744,62.809570683065765,,
126,1CCK,0,5,nbo,-3438.4681871,-78.52821065167974,-0.17502,-0.08621,-0.13062,0.08881,0.09605,8.4346,23.153963507889582,3.2797201453229867,-26.43368365321257,35.293090284564734,,
127,1JDL,0,1,nbo,-3879.4054453,-93.34748006882049,-0.18688,-0.07928,-0.13308,0.1076,0.0823,10.9959,39.125515702497964,11.137549200131481,-50.263064902629445,64.6624054190509,711.88,105.49
128,1A6G,0,1,nbo,-3475.4717259,-81.29126800533382,-0.16762,-0.09782,-0.13272,0.0698,0.12618,3.8308,28.3143777153185,-9.751172562397123,-18.563205152921377,35.23325042267011,686.81,101.775
129,1CCG,1,6,nbo,-3399.1213577,-76.54144206294316,-0.29603,-0.19456,-0.2453,0.10147,0.29649,12.4812,37.48267735623873,-2.3000620306535637,-35.18261532558517,51.459283013707505,,
130,1V9Z,0,5,nbo,-3879.296032,-91.39771269975272,-0.16813,-0.08506,-0.1266,0.08307,0.09646,8.4399,27.114229399025604,8.693268884896668,-35.80749828392227,45.74856602300442,,
131,1A6K,1,2,nbo,-3438.2771778,-80.08274080311368,-0.27617,-0.22419,-0.25018,0.05198,0.60206,2.7231,33.88645337426602,-13.31517662064444,-20.57127675362158,41.81821466776591,,
132,7ABB,1,6,chloro,-3536.1785423,-75.66498967142951,-0.22026,-0.12554,-0.1729,0.09472,0.1578,10.7307,45.31154139669861,-6.191916836647771,-39.11962456005084,60.181563984130776,,
133,1V9Z,0,1,chloro,-3879.3065383,-91.39771269975272,-0.18473,-0.0876,-0.13617,0.09713,0.09544,7.9086,29.883260897038294,5.844605109954276,-35.72786600699257,46.943041019360656,,
134,1DJ1,0,5,nbo,-3438.6083842,-78.6325274498695,-0.18376,-0.08549,-0.13462,0.09827,0.09221,4.439,52.9576449068721,0.06731144952274803,-53.024956356394846,74.94106138500555,,
135,1CCE,0,5,chloro,-3249.2608258,-69.36974821521096,-0.15953,-0.09931,-0.12942,0.06022,0.13907,6.3323,43.17802071877883,6.124900592989242,-49.302921311768074,65.82274629897852,,
136,6XCX,0,1,nbo,-3535.0680424,-72.70275673289008,-0.19924,-0.10934,-0.15429,0.0899,0.1324,7.1967,32.508563340871,13.890544066884367,-46.399107407755366,58.33207585195213,614.695,91.0884
137,1CRY,0,1,chloro,-3880.460234,-93.94658908713878,-0.1274,-0.11027,-0.11884,0.01713,0.41219,3.4894,31.9836961534496,1.7317641662564185,-33.71546031970602,46.50471042091745,,
138,1JP9,0,1,nbo,-3438.4917978,-80.45907291613732,-0.15478,-0.09966,-0.12722,0.05512,0.14682,6.3832,18.809174331220525,-1.325091284372526,-17.484083046848,25.714471916087305,691.086,102.408
139,1JBQ,0,1,chloro,-3800.4874641,-86.09542409503317,-0.18091,-0.1027,-0.1418,0.07821,0.12856,11.8271,35.11113577133645,2.6036321481046016,-37.71476791944105,51.594325988546835,,
140,6K9J,0,1,nbo,-3880.3662193,-95.08082443966474,-0.13734,-0.1111,-0.12422,0.02624,0.29403,7.371,48.10805224270325,-0.836497994852401,-47.27155424785085,67.45134735859294,807.946,119.725
141,1VB6,0,1,chloro,-3879.3293478,-92.4836201604803,-0.17982,-0.08522,-0.13252,0.0946,0.09282,7.3862,33.28011312136307,14.774999615782178,-48.05511273714525,60.29229140774818,,
142,1C6R,1,2,nbo,-3879.2344386,-91.75559873376577,-0.29042,-0.19079,-0.24061,0.09963,0.29053,5.2668,19.764163485172297,2.7384064686117604,-22.502569953784057,30.074685072885078,,
143,2GSM,1,2,nbo,-3364.5594399,-78.05215592584558,-0.29909,-0.22453,-0.26181,0.07456,0.45966,9.5585,33.07302994743837,-4.312639256647742,-28.76039069079063,44.040711165341676,,
144,1CCC,0,1,nbo,-3438.5981983,-78.35885726652758,-0.17778,-0.08193,-0.12985,0.09585,0.08796,3.9883,27.61107362734178,12.509279586279867,-40.12035321362165,50.28415463254626,682.992,101.209
145,1CTJ,0,5,chloro,-3881.9364523,-95.26638651978749,-0.16859,-0.06949,-0.11904,0.0991,0.0715,6.6736,28.844727541251935,2.8866224773580527,-31.731350018609987,42.97940751405709,,
146,451C,0,5,nbo,-3879.3039612,-94.26087908811249,-0.11729,-0.0716,-0.09445,0.04569,0.09761,1.1839,40.204199803361035,-10.905940393754591,-29.298259409606445,50.92843235495567,,
147,1HRC,1,6,nbo,-3880.3547244,-94.33347452855396,-0.28207,-0.19187,-0.23697,0.0902,0.31128,10.6562,27.70573230105132,11.46272653334654,-39.16845883439786,49.3271717147631,,
148,1ES1,0,5,chloro,-3627.543555,-90.6761037310604,-0.11525,-0.06709,-0.09117,0.04816,0.0863,4.181,46.674197125785504,11.088158405998037,-57.76235553178354,75.08606827192193,,
149,1JP6,0,1,chloro,-3438.4935341,-79.66363136932922,-0.15456,-0.09723,-0.1259,0.05733,0.13823,3.6011,17.916237482207983,-3.88198121608732,-14.034256266120662,23.087262545561348,,
150,451C,1,2,nbo,-3879.1644396,-94.26087908811249,-0.29645,-0.1828,-0.23962,0.11365,0.25262,4.3329,30.984391817616284,-7.280612783247264,-23.70377903436902,39.685123166918174,,
151,1YCC,1,6,nbo,-3880.332288,-93.56652141065122,-0.28312,-0.19998,-0.24155,0.08314,0.35089,7.0159,20.336141086258937,-2.2952843153440305,-18.040856770914907,27.281852537102683,,
152,1CMQ,0,5,nbo,-3438.6003682,-78.78934451320916,-0.18214,-0.08956,-0.13585,0.09258,0.09967,5.2549,24.80056067838048,11.863613441646304,-36.664174120026786,45.82657305274403,,
153,1CCE,1,2,nbo,-3249.000766,-69.36974821521096,-0.30302,-0.21753,-0.26028,0.08549,0.3962,15.0898,54.699847257701855,-19.584791285644506,-35.11505597205735,67.88743992489222,,
154,1MOH,1,2,nbo,-3761.1351174,-83.67638757550466,-0.27385,-0.17484,-0.22434,0.09901,0.25417,2.4307,21.65517480443456,9.409023795917772,-31.06419860035233,39.01872321292306,,
155,451C,1,6,chloro,-3879.2487762,-94.26087908811249,-0.22391,-0.11181,-0.16786,0.1121,0.12568,3.7549,35.838640994662185,-7.205514344860781,-28.633126649801405,46.4347237211749,,
156,1CCE,1,2,chloro,-3249.1158418,-69.36974821521096,-0.22294,-0.14189,-0.18241,0.08105,0.20528,18.9318,76.00062260183343,-29.83540662804814,-46.16521597378529,93.79484682237894,,
157,2V07,0,5,nbo,-3880.5502777,-95.07013500451028,-0.14335,-0.07139,-0.10737,0.07196,0.0801,4.1028,11.892942167397925,5.821000440851675,-17.7139426082496,22.115828771670024,,
158,1CCE,1,6,nbo,-3248.9781263,-69.36974821521096,-0.27761,-0.22794,-0.25278,0.04967,0.6432,17.05,50.27264527508337,-11.809667329688892,-38.46297794539448,64.39105357254313,,
159,4MU8,1,2,nbo,-3439.4951711,-81.38141407053735,-0.27284,-0.23262,-0.25273,0.04022,0.79404,15.7196,19.61161168549961,11.36418325106079,-30.9757949365604,38.383067175752856,,
160,1DRM,1,6,nbo,-3361.7946472,-77.03651415275988,-0.29337,-0.20462,-0.249,0.08875,0.34929,14.7609,27.614254335925345,11.838730415797414,-39.45298475172276,49.59073084969374,,
161,1A6K,0,5,nbo,-3438.5012385,-80.08274080311368,-0.17266,-0.09158,-0.13212,0.08108,0.10764,4.2376,28.198333182317274,-7.505362854253871,-20.692970328063403,35.77255212215127,,
162,1MOH,0,5,nbo,-3761.3001182,-83.67638757550466,-0.10887,-0.06348,-0.08618,0.04539,0.0818,5.1738,9.817711096969308,-3.139396974950267,-6.678314122019041,12.281821691517917,,
163,1C6R,0,5,nbo,-3879.374987,-91.75559873376577,-0.11146,-0.09116,-0.10131,0.0203,0.2528,2.6406,15.14025798334462,12.998716518562096,-28.138974501906716,34.496317576683204,,
164,7ABB,1,2,chloro,-3536.1424116,-75.66498967142951,-0.22541,-0.1679,-0.19665,0.05751,0.33623,13.8357,73.24564453108752,-21.029055087135482,-52.21658944395204,92.37812410841896,,
165,1JDL,1,2,nbo,-3879.2149036,-93.34748006882049,-0.29337,-0.18765,-0.24051,0.10572,0.27358,12.8625,31.327084498025506,14.20076172823157,-45.527846226257076,57.059903950235885,,
166,7ABA,1,6,chloro,-3536.1980046,-75.0903067724909,-0.23493,-0.14018,-0.18755,0.09475,0.18563,11.9123,41.247770048309434,-10.76887120420951,-30.478898844099923,52.40525160439497,,
167,1C6R,0,5,chloro,-3879.4385769,-91.75559873376577,-0.11425,-0.09216,-0.10321,0.02209,0.24109,2.6945,19.26769553193801,14.415647878316804,-33.683343410254814,41.39592513951392,,
168,1CPO,1,6,nbo,-3535.1610509,-72.5957249522324,-0.28995,-0.2142,-0.25207,0.07575,0.41942,13.3003,30.34367472534589,8.684881616867056,-39.028556342212944,50.193565089868414,,
169,1AW3,1,6,nbo,-3627.4989357,-89.61495741801268,-0.29336,-0.17995,-0.23666,0.11341,0.24692,8.3028,35.294885987038214,-12.169187669955761,-23.125698317082453,43.91601106700539,,
170,1C6R,1,2,chloro,-3879.3341922,-91.75559873376577,-0.21884,-0.11623,-0.16753,0.10261,0.13677,4.9752,22.143005077620813,5.62544881551014,-27.768453893130953,35.95894017811587,,
171,1QPU,0,1,nbo,-3879.195683,-94.64260094311177,-0.16396,-0.08672,-0.12534,0.07724,0.1017,5.2631,22.406064575200315,11.416316194432799,-33.822380769633114,42.14638120181408,747.553,110.776
172,1JBQ,0,5,nbo,-3800.5025952,-86.09542409503317,-0.17632,-0.0924,-0.13436,0.08392,0.10756,12.0538,31.460958444097844,4.351263660990011,-35.812222105087855,47.86690562145048,,
173,1FJ0,0,1,chloro,-3880.5270025,-94.68874039609116,-0.13578,-0.11133,-0.12355,0.02445,0.31218,3.1214,31.52218522836059,1.3951519845938947,-32.917337212954486,45.59765015986657,,
174,1CCE,0,1,nbo,-3249.2073551,-69.36974821521096,-0.18567,-0.11356,-0.14961,0.07211,0.15521,6.5396,23.283015298041217,16.26261408595302,-39.54562938399424,48.68704367338077,,
175,451C,0,1,chloro,-3879.3419661,-94.26087908811249,-0.1758,-0.07297,-0.12438,0.10283,0.07523,0.8108,35.73955689495344,-10.620512050194055,-25.119044844759383,44.95639684370806,,
176,1JP6,1,6,nbo,-3438.350182,-79.66363136932922,-0.27729,-0.21141,-0.24435,0.06588,0.45315,3.3476,23.889690504161575,6.78920481817995,-30.678895322341525,39.471574995774034,,
177,1C75,0,5,chloro,-3881.4594694,-98.07267664026782,-0.10638,-0.07463,-0.09051,0.03175,0.12899,8.5285,22.883143602882807,7.959310579192639,-30.842454182075446,39.22047763630151,,
178,1CCE,0,5,nbo,-3249.1908314,-69.36974821521096,-0.16582,-0.10329,-0.13456,0.06253,0.14477,5.5919,35.3375003043871,6.0948606703374395,-41.43236097472454,54.795317229606965,,
179,1EUE,1,2,nbo,-3627.3251477,-89.07529362593753,-0.29102,-0.17769,-0.23435,0.11333,0.24231,9.1676,29.53244849257145,-8.501608482874971,-21.03084000969648,37.23894590715382,,
180,1A6M,0,1,nbo,-3512.4498768,-80.4980631542816,-0.16727,-0.11119,-0.13923,0.05608,0.17283,5.1865,28.486568391356705,-10.96748957952569,-17.519078811831015,35.195007188535875,682.826,101.184
181,1HRC,0,1,nbo,-3880.4971191,-94.33347452855396,-0.13671,-0.11208,-0.1244,0.02463,0.31413,6.1459,28.914185858231576,22.160816777720086,-51.07500263595166,62.73585767615286,787.282,116.663
182,6XCX,0,5,nbo,-3535.0710569,-72.70275673289008,-0.13327,-0.10442,-0.11885,0.02885,0.24479,4.3649,35.32259792393465,15.695794159671792,-51.01839208360644,64.00718873060538,,
183,1CTJ,0,1,chloro,-3881.8978039,-95.26638651978749,-0.17997,-0.06395,-0.12196,0.11602,0.0641,5.5992,23.709092919104123,4.996308359101402,-28.705401278205525,37.564401323709966,,
184,1JDL,0,5,nbo,-3879.3609744,-93.34748006882049,-0.12159,-0.08404,-0.10282,0.03755,0.14076,10.8827,41.2740134621355,9.107072431964838,-50.38108589410034,65.76273086956101,,
185,1HRC,1,2,nbo,-3880.3441691,-94.33347452855396,-0.28601,-0.23551,-0.26076,0.0505,0.67323,14.0066,47.38081993579254,0.10796065151761525,-47.48878058731015,67.08306816894974,,
186,6XCX,0,1,chloro,-3535.0680424,-72.70275673289008,-0.19924,-0.10934,-0.15429,0.0899,0.1324,7.1967,32.508563340871,13.890544066884367,-46.399107407755366,58.33207585195213,,
187,6U97,1,2,nbo,-3878.8634222,-94.10300441911212,-0.29346,-0.17643,-0.23495,0.11703,0.23583,9.6889,22.795177055655852,10.710549346092687,-33.50572640174854,41.916221991045596,,
188,1EUE,0,5,nbo,-3627.4583814,-89.07529362593753,-0.11346,-0.07983,-0.09665,0.03363,0.13887,3.9672,51.88307814598822,-22.571400744886333,-29.31167740110189,63.72202418371158,,
189,1DRM,0,5,nbo,-3361.9813437,-77.03651415275988,-0.13292,-0.07195,-0.10243,0.06097,0.08605,13.6645,19.50770031270048,15.737236218016108,-35.244936530716586,43.24831241015092,,
190,1FJ0,1,6,nbo,-3880.3813927,-94.68874039609116,-0.28339,-0.19512,-0.23925,0.08827,0.32425,6.9035,29.762590014703143,-0.8516837258312826,-28.91090628887186,41.50153770640413,,
191,1CCC,0,5,nbo,-3438.5884377,-78.35885726652758,-0.18101,-0.08345,-0.13223,0.09756,0.08961,4.3505,28.577236744269342,9.831298544577002,-38.408535288846345,48.872573822941995,,
192,1CTJ,1,2,nbo,-3881.7160231,-95.26638651978749,-0.29279,-0.17771,-0.23525,0.11508,0.24045,7.9006,29.403420593468606,-5.570654524543535,-23.83276606892507,38.2569480491906,,
193,1A6M,0,5,nbo,-3512.4855513,-80.49806321706042,-0.17179,-0.07832,-0.12505,0.09347,0.08366,4.8283,31.510731920430928,-11.63024865453092,-19.880483265900008,39.03104568339494,,
194,2CE0,0,1,nbo,-3880.5177755,-94.8994330384361,-0.13361,-0.11058,-0.1221,0.02303,0.32365,11.6882,41.08746634752966,13.801975529112028,-54.88944187664169,69.93943986689354,796.077,117.966
195,1V9Z,1,6,nbo,-3879.2084237,-91.31763364396414,-0.28637,-0.18113,-0.23375,0.10524,0.25959,8.1198,29.03220996726528,-5.3489399167021645,-23.683270050563117,37.84676543779887,,
196,1MOH,0,1,chloro,-3761.3385059,-83.67638757550466,-0.1684,-0.06298,-0.11569,0.10542,0.06348,4.6143,8.744418315644136,-1.2113626522323413,-7.533055663411795,11.605135879525777,,
197,1A6M,1,2,nbo,-3512.2898771,-80.49806321706042,-0.30166,-0.21533,-0.25849,0.08633,0.387,5.7808,50.956590496868124,-14.715269830062951,-36.24132066680517,64.23820206786047,,
