,pdb,Ox,spin,method,e,edisp,homo,lumo,chem_pot,diff,elekphil,dipole,qpole1,qpole2,qpole3,qpole4,polar-iso,polar-aniso
198,1F1F,0,5,chloro,-3881.4965509,-95.64500126154616,-0.17307,-0.0735,-0.12329,0.09957,0.07632,11.4557,28.647270201862153,-4.7947860268058555,-23.852484175056297,37.58453226184437,,
199,1CCK,0,5,chloro,-3438.5346996,-78.52821065167974,-0.17597,-0.08664,-0.13131,0.08933,0.0965,10.7301,28.35870866071364,2.571775256420583,-30.93048391713422,42.04194596139516,,
200,1DJ1,1,2,nbo,-3438.3831737,-78.6325274498695,-0.30489,-0.20507,-0.25498,0.09982,0.32566,8.711,46.61491395054986,-1.50209487347783,-45.11281907707203,64.88738657402001,,
201,1QPU,0,1,chloro,-3879.2598584,-94.64260094311177,-0.1676,-0.09021,-0.1289,0.07739,0.10736,7.2748,25.829425078549118,13.694235436535632,-39.52366051508475,49.16107222032971,,
202,2OYY,1,2,chloro,-3445.7638159,-83.46057571082322,-0.23788,-0.18695,-0.21242,0.05093,0.44296,12.9079,21.22996166439067,4.910390496253683,-26.140352160644355,34.03147393486947,,
203,7ABA,0,5,chloro,-3536.3601846,-75.0903067724909,-0.18429,-0.08292,-0.13361,0.10137,0.08805,7.3711,40.47371669186297,0.35034993341933074,-40.8240666252823,57.48781526336274,,
204,1CXC,0,5,nbo,-3880.5640744,-94.38860945580905,-0.15099,-0.06817,-0.10958,0.08282,0.07249,4.0132,17.98801340507298,1.3683441453837162,-19.356357550456696,26.459583700096513,,
205,1C75,0,1,nbo,-3881.4704347,-98.07267664026782,-0.17273,-0.0565,-0.11461,0.11623,0.05651,6.5556,21.428822470279062,4.532156984054058,-25.96097945433312,33.96626757111711,,
206,1C6R,1,6,chloro,-3879.3355584,-91.75559873376577,-0.22048,-0.10607,-0.16328,0.11441,0.11651,5.1672,25.61725668947375,2.8221557395260035,-28.439412428999752,38.37979393664422,,
207,7ABA,0,5,nbo,-3536.3020029,-75.0903067724909,-0.18578,-0.08469,-0.13523,0.10109,0.09046,6.4159,33.84719644976319,1.2978715325384158,-35.145067982301605,48.81078755259371,,
208,1AW3,1,2,nbo,-3627.5052531,-89.61495741801268,-0.29308,-0.1792,-0.23614,0.11388,0.24483,8.3241,36.16428198476302,-12.79331314458824,-23.370968840174783,44.91910882038256,,
209,1C6R,0,1,nbo,-3879.4225662,-91.75559873376577,-0.1813,-0.06409,-0.12269,0.11721,0.06422,2.4976,15.750431218015201,10.822338105725457,-26.57276932374066,32.730889923141376,671.191,99.4602
210,1CYO,0,1,nbo,-3627.5400672,-91.31237178929182,-0.1672,-0.08274,-0.12497,0.08446,0.09246,4.7276,48.62663543691724,-7.2563480663595,-41.37028737055774,64.25499932532522,728.357,107.931
211,1F1F,1,2,chloro,-3881.3655652,-95.64500126154616,-0.21828,-0.10728,-0.16278,0.111,0.11936,13.4331,24.897882007994347,-6.15092690591716,-18.746955102077187,31.76769988345461,,
212,1CYO,0,5,nbo,-3627.5212398,-91.31237178929182,-0.11242,-0.05553,-0.08398,0.05689,0.06198,4.7221,56.95483701704335,-5.658634680864033,-51.29620233617932,76.85814192526188,,
213,1GU2,1,2,nbo,-3628.6871517,-91.195246706879,-0.27174,-0.18048,-0.22611,0.09126,0.28011,5.7965,22.988267685602,-0.5352268996628382,-22.453040785939162,32.13854320833574,,
214,1EBT,0,1,chloro,-3455.6017331,-85.15890216703086,-0.18528,-0.07188,-0.12858,0.1134,0.0729,3.5001,19.936338258815326,-0.12361089574784145,-19.812727363067484,28.10724156488314,,
215,1DJ1,0,1,chloro,-3438.6038188,-78.6325274498695,-0.18873,-0.08504,-0.13689,0.10369,0.09035,4.3771,53.38710719211604,-0.12263095948699032,-53.26447623262905,75.4142074216193,,
216,1JP9,1,2,nbo,-3438.3257162,-80.45907291613732,-0.29914,-0.2363,-0.26772,0.06284,0.57029,10.0773,41.23505789803242,-6.2183992213104915,-35.01665867672193,54.45332747970253,,
217,1C6R,0,1,chloro,-3879.4225662,-91.75559873376577,-0.1813,-0.06409,-0.12269,0.11721,0.06422,2.4976,15.750431218015201,10.822338105725457,-26.57276932374066,32.730889923141376,,
218,6U97,0,1,chloro,-3879.0465458,-94.10300441911212,-0.18136,-0.06262,-0.12199,0.11874,0.06266,8.1112,24.14635811521225,8.250341894829333,-32.396700010041585,41.23907036779988,,
219,1GIW,1,2,nbo,-3880.3774986,-93.6237537873876,-0.29552,-0.18872,-0.24212,0.1068,0.27445,6.3437,35.395155923214084,-7.442320900636549,-27.952835022577535,45.7117729804492,,
220,1CCC,0,1,chloro,-3438.5981983,-78.35885726652758,-0.17778,-0.08193,-0.12985,0.09585,0.08796,3.9883,27.61107362734178,12.509279586279867,-40.12035321362165,50.28415463254626,,
221,3CCX,1,6,nbo,-3362.018434,-75.52135802465499,-0.25487,-0.22443,-0.23965,0.03044,0.94337,11.344,19.070280005638445,16.89395803556276,-35.964238041201206,44.073890405601745,,
222,1ES1,1,2,nbo,-3627.3208241,-90.6761037310604,-0.28203,-0.17517,-0.2286,0.10686,0.24452,3.6296,32.07429727450357,12.287694147494804,-44.361991421998376,56.10467229726525,,
223,1QPU,1,6,chloro,-3879.0871971,-94.64260094311177,-0.18486,-0.14567,-0.16526,0.03919,0.34846,12.0762,21.814672348738362,5.668092949345734,-27.482765298084097,35.54306679126643,,
224,1CCG,0,5,nbo,-3399.2813109,-76.54144206294316,-0.12826,-0.10767,-0.11797,0.02059,0.33792,7.1563,29.499951108609846,21.73553472550262,-51.23548583411247,62.99012295212905,,
225,2CE0,0,1,chloro,-3880.5177755,-94.8994330384361,-0.13361,-0.11058,-0.1221,0.02303,0.32365,11.6882,41.08746634752966,13.801975529112028,-54.88944187664169,69.93943986689354,,
226,1CXC,0,1,nbo,-3880.5351545,-94.38860945580905,-0.13304,-0.10781,-0.12043,0.02523,0.2874,3.2818,16.489394008166727,1.2240528388612049,-17.71344684702793,24.231479919034292,785.719,116.431
227,4MU8,0,1,chloro,-3439.6628789,-81.38141407053735,-0.13573,-0.11011,-0.12292,0.02562,0.29487,4.9654,34.65273547747128,7.152501041027534,-41.805236518498816,54.76904369788762,,
228,1CTJ,0,1,nbo,-3878.0124063,-91.96330455621916,-0.17627,-0.10756,-0.14192,0.06871,0.14656,9.7205,38.227842512791824,-6.904045057092194,-31.32379745569963,49.902044731442295,701.505,103.952
229,1F1F,0,1,nbo,-3881.4386833,-95.64500126154616,-0.1791,-0.07173,-0.12541,0.10737,0.07325,9.1415,24.82417510796468,-2.292979749917574,-22.531195358047107,33.60285985813566,,
230,6K9J,0,5,chloro,-3880.4266354,-95.08082443966474,-0.13949,-0.06948,-0.10448,0.07001,0.07797,9.7324,44.46136028238539,-4.623245027794475,-39.83811525459092,59.87706054730119,,
231,7ABA,1,6,nbo,-3536.0966329,-75.0903067724909,-0.31453,-0.22169,-0.26811,0.09284,0.38713,10.4997,35.546111624057545,-11.84704011237362,-23.699071511683925,44.334235095804424,,
232,1DRM,1,2,nbo,-3361.7612117,-77.03651415275988,-0.30132,-0.20075,-0.25104,0.10057,0.31331,13.8438,29.191879748585976,12.7487645565907,-41.940644305176676,52.66606576495802,,
233,1B5A,0,1,nbo,-3627.0853422,-91.99250225794108,-0.16556,-0.06365,-0.11461,0.10191,0.06444,4.1104,37.15194741934202,-12.75034841756759,-24.401599001774432,46.24150317260806,685.097,101.521
234,1C75,1,6,nbo,-3881.2677265,-98.07267664026782,-0.28734,-0.17324,-0.23029,0.1141,0.2324,7.3232,28.849297927268797,-8.38143331626921,-20.467864610999587,36.35194488697396,,
235,3CCX,0,5,nbo,-3362.2613768,-75.52135802465499,-0.17727,-0.08164,-0.12946,0.09563,0.08762,5.4167,26.44021467052905,16.13392776423046,-42.57414243475951,52.64927524863987,,
236,1JBQ,1,2,nbo,-3800.2766541,-86.09542409503317,-0.27657,-0.21029,-0.24343,0.06628,0.44703,12.319,27.854290239333338,-0.41375386561738736,-27.44053637371595,39.10263051755995,,
237,1GU2,0,1,chloro,-3628.7908672,-91.195246706879,-0.1237,-0.09996,-0.11183,0.02374,0.26339,5.8865,22.60828785379348,8.362329998633253,-30.970617852426734,39.245922244827945,,
238,1NSI,0,5,nbo,-3535.4856336,-74.10025659215418,-0.1707,-0.07678,-0.12374,0.09392,0.08151,4.7192,30.237775122113728,-7.959429806176637,-22.27834531593709,38.392710729917326,,
239,1CTJ,1,6,nbo,-3881.7003756,-95.26638651978749,-0.2943,-0.17961,-0.23695,0.11469,0.24478,7.967,30.774502658906556,-6.5915167092290154,-24.18298594967754,39.690488985062814,,
240,1A6G,1,6,chloro,-3475.3338067,-81.29126800533382,-0.20453,-0.128,-0.16626,0.07653,0.18061,2.4694,41.03357764313611,-16.921591216653677,-24.111986426482435,50.51220281208973,,
241,1C75,1,2,nbo,-3881.2616558,-98.07267664026782,-0.28204,-0.17331,-0.22768,0.10873,0.23837,7.2859,31.581448592034732,-13.341815576652344,-18.23963301538239,38.833956154228765,,
242,1CMQ,1,2,nbo,-3438.4082125,-78.78934451320916,-0.29096,-0.19341,-0.24218,0.09755,0.30063,9.5523,22.236940511922107,10.218232442259499,-32.455172954181606,40.64765733737926,,
243,1CPO,0,5,nbo,-3535.3522155,-72.5957249522324,-0.14465,-0.10994,-0.12729,0.03471,0.23342,2.7649,19.333724983803243,-5.2919464017527,-14.041778582050544,24.47384653493795,,
244,2CE0,1,6,nbo,-3880.3793638,-94.8994330384361,-0.28078,-0.18719,-0.23398,0.09359,0.29249,14.3941,32.701014891343135,10.712917974998184,-43.41393286634132,55.39758616930954,,
245,351C,1,6,chloro,-3879.2601696,-94.171333360777,-0.22421,-0.11155,-0.16788,0.11266,0.12508,6.7194,7.039687285020899,3.739354288999558,-10.779041574020457,13.406256182245874,,
246,1A6K,0,5,chloro,-3438.5668936,-80.08274080311368,-0.17419,-0.09283,-0.13351,0.08136,0.10954,6.4257,33.8346131688866,-9.73053031969959,-24.10408284918701,42.666978784433034,,
247,1GIW,1,6,nbo,-3880.3571113,-93.6237537873876,-0.28916,-0.21931,-0.25423,0.06985,0.46267,5.9799,34.974123173610025,-9.147574982581368,-25.826548191028657,44.42834693400509,,
248,7ABA,1,2,chloro,-3536.1661108,-75.0903067724909,-0.23573,-0.1748,-0.20527,0.06093,0.34576,12.2861,39.93181428088106,-8.287787384301769,-31.644026896579295,51.61958591195402,,
249,6XCX,1,2,nbo,-3534.8484443,-72.70275673289008,-0.31043,-0.23772,-0.27407,0.07271,0.51655,9.5638,32.942485060905646,18.229243959858074,-51.17172902076372,63.52998117668922,,
250,1CCG,1,2,nbo,-3399.1177668,-76.54144206294316,-0.30209,-0.19694,-0.24952,0.10515,0.29604,12.5756,37.59477990376225,-1.3515404901840498,-36.2432394135782,52.23759700540293,,
251,1ES1,0,5,nbo,-3627.4613949,-90.6761037310604,-0.10977,-0.06186,-0.08582,0.04791,0.07685,3.0407,41.16231851574894,7.112969680937795,-48.27528819668674,63.83912792126057,,
252,1CCC,1,6,chloro,-3438.5154709,-78.35885726652758,-0.217,-0.11711,-0.16706,0.09989,0.13969,9.1077,23.10072152659162,17.34524000637189,-40.44596153296351,49.70288211214457,,
253,2V07,0,1,chloro,-3880.5163784,-95.07013500451028,-0.12973,-0.10631,-0.11802,0.02342,0.29737,3.4673,12.504774619207037,3.40621473089665,-15.910989350103687,20.52148311329507,,
254,1FHF,1,6,nbo,-3455.2753996,-78.68582126383504,-0.27867,-0.18374,-0.2312,0.09493,0.28155,9.5948,26.23948203547485,10.328073870334727,-36.56755590580958,46.17754510891205,,
255,1V9Z,0,1,nbo,-3879.3065383,-91.39771269975272,-0.18473,-0.0876,-0.13617,0.09713,0.09544,7.9086,29.883260897038294,5.844605109954276,-35.72786600699257,46.943041019360656,729.568,108.111
256,1QPU,0,5,nbo,-3879.1847871,-94.64260094311177,-0.11382,-0.06274,-0.08828,0.05108,0.07629,3.9321,29.35033684788415,15.70838927197628,-45.05872611986043,56.02217920616014,,
257,1CCG,1,2,chloro,-3399.2255964,-76.54144206294316,-0.2253,-0.1209,-0.1731,0.1044,0.1435,14.252,41.787915127456024,6.326794488676448,-48.11470961613247,64.04126374386692,,
258,1CMQ,1,6,nbo,-3438.4147294,-78.78934451320916,-0.29256,-0.19302,-0.24279,0.09954,0.2961,9.6126,22.557407043108164,9.882519259508896,-32.43992630261706,40.728977619653755,,
259,3CCX,0,1,nbo,-3362.2323393,-75.52135802465499,-0.18828,-0.08217,-0.13523,0.10611,0.08616,5.1473,25.96056075592487,16.318535767160274,-42.279096523085144,52.22803200537531,669.087,99.1485
260,1CMQ,0,1,nbo,-3438.5999029,-78.78934451320916,-0.18325,-0.08619,-0.13472,0.09706,0.0935,4.8431,24.929897836795284,13.325321353682888,-38.25521919047817,47.56601508055407,684.725,101.466
261,1CPO,0,1,chloro,-3535.3101704,-72.5957249522324,-0.17842,-0.09936,-0.13889,0.07906,0.122,2.5827,19.426370599662903,-3.018765170899716,-16.407605428763187,25.606763425601265,,
262,1FHF,1,2,nbo,-3455.2265057,-78.68582126383504,-0.26514,-0.20617,-0.23566,0.05897,0.47086,9.5411,27.78716110939655,9.850890473363563,-37.63805158276011,47.80992880756336,,
263,1CYO,1,6,nbo,-3627.3452553,-91.31237178929182,-0.26914,-0.18533,-0.22723,0.08381,0.30805,7.4985,33.36341644822472,-2.047926309535484,-31.315490138689235,45.803618655006964,,
264,1QPU,1,6,nbo,-3878.9887538,-94.64260094311177,-0.25859,-0.21902,-0.2388,0.03957,0.72059,9.1844,24.152789957861994,1.9162788300093965,-26.06906878787139,35.58968579733414,,
265,1JP9,0,1,chloro,-3438.4917978,-80.45907291613732,-0.15478,-0.09966,-0.12722,0.05512,0.14682,6.3832,18.809174331220525,-1.325091284372526,-17.484083046848,25.714471916087305,,
266,1CRY,0,5,nbo,-3880.5055687,-93.94658908713878,-0.13296,-0.06586,-0.09941,0.0671,0.07364,3.6476,32.156403746545124,0.7746383566362738,-32.9310421031814,46.03355189962968,,
267,1JP9,1,6,nbo,-3438.3367101,-80.45907291613732,-0.27873,-0.21479,-0.24676,0.06394,0.47615,6.9764,28.271999325748844,-1.7375226374164399,-26.534476688332404,38.81241275564215,,
268,7ABB,0,5,chloro,-3536.3189835,-75.66498967142951,-0.18081,-0.08044,-0.13062,0.10037,0.085,8.3795,39.23349629838305,-14.17824961984713,-25.055246678535923,48.66266926711088,,
269,1CTJ,1,2,chloro,-3881.8177435,-95.26638651978749,-0.21868,-0.10306,-0.16087,0.11562,0.11191,9.0432,33.030342399588726,-4.046344024405226,-28.9839983751835,44.12990574214439,,
270,2OYY,0,1,nbo,-3443.3165784,-81.10842762215906,-0.17613,-0.10629,-0.14121,0.06984,0.14276,9.5361,23.663119479490096,3.442258048479413,-27.10537752796951,36.145454138891374,684.506,101.433
271,1YCC,0,1,chloro,-3880.4795585,-93.56652141065122,-0.13454,-0.11088,-0.12271,0.02366,0.31821,3.8501,30.504397707808153,-8.900510591440803,-21.60388711636735,38.424800674059775,,
272,1CCC,0,5,chloro,-3438.6553425,-78.35885726652758,-0.18309,-0.08487,-0.13398,0.09822,0.09138,5.8592,33.05095193864108,11.66266603159896,-44.71361797024004,56.81276999938964,,
273,6K9J,0,5,nbo,-3880.353797,-95.08082443966474,-0.1415,-0.0705,-0.106,0.071,0.07913,8.4063,38.589943397077555,-2.6980719896848555,-35.8918714073927,52.77015972096338,,
274,1HRC,0,5,nbo,-3880.5349085,-94.33347452855396,-0.15199,-0.07015,-0.11107,0.08184,0.07537,7.1093,26.447976386271854,21.030249658204106,-47.47822604447596,58.274769874668266,,
275,1CPO,1,2,nbo,-3535.1585278,-72.5957249522324,-0.2932,-0.25361,-0.27341,0.03959,0.94406,12.1001,25.680848711927876,14.078966161048914,-39.75981487297679,49.38184036123274,,
276,1GU2,1,6,nbo,-3628.6718093,-91.195246706879,-0.27333,-0.16859,-0.22096,0.10474,0.23307,5.9916,24.185778597738217,-1.4004820657801211,-22.785296531958096,33.257825762437406,,
277,1GIW,0,1,chloro,-3880.5096788,-93.6237537873876,-0.14855,-0.12475,-0.13665,0.0238,0.39229,6.0687,32.88151564288384,-12.681803562551046,-20.199712080332795,40.62081465501462,,
278,1CCC,1,2,chloro,-3438.5218292,-78.35885726652758,-0.22108,-0.11604,-0.16856,0.10504,0.13525,9.526,21.6141158189102,17.48087990696125,-39.09499572587145,47.97051027204913,,
279,4MU8,0,5,nbo,-3439.6839999,-81.38141407053735,-0.15655,-0.08029,-0.11842,0.07626,0.09194,5.3087,34.77664623755819,6.397362538017646,-41.174008775575835,54.27375397838047,,
280,7ABB,0,1,nbo,-3536.2343917333333,-75.66498967142951,-0.15372,-0.12403,-0.13887,0.02969,0.32479,7.3563,42.14873185970484,-12.528841255659604,-29.619890604045235,53.017217792828305,695.362,103.042
281,2GSM,0,5,nbo,-3364.7839838,-78.05215592584558,-0.16112,-0.06814,-0.11463,0.09298,0.07066,7.4402,22.697054207167405,9.195623161016144,-31.89267736818355,40.210180610307624,,
282,1B5A,0,1,chloro,-3627.0853422,-91.99250225794108,-0.16556,-0.06365,-0.11461,0.10191,0.06444,4.1104,37.15194741934202,-12.75034841756759,-24.401599001774432,46.24150317260806,,
283,1CMT,0,1,chloro,-3438.540003,-78.78968004259846,-0.19009,-0.10056,-0.14533,0.08953,0.11795,5.7389,35.56959306606265,-8.457295518382196,-27.112297547680456,45.517013028021076,,
284,1JDL,0,1,chloro,-3879.4054453,-93.34748006882049,-0.18688,-0.07928,-0.13308,0.1076,0.0823,10.9959,39.125515702497964,11.137549200131481,-50.263064902629445,64.6624054190509,,
285,7ABA,0,1,nbo,-3536.212097033333,-75.0903067724909,-0.16274,-0.14538,-0.15406,0.01736,0.6836,7.7008,39.91241788280511,2.7347076065286373,-42.647125489333746,58.47441354513825,689.959,102.241
286,351C,0,1,nbo,-3879.3536295,-94.171333360777,-0.1762,-0.073,-0.1246,0.1032,0.07522,4.1501,13.84238269515115,1.4391039541076065,-15.281486649258756,20.668972223925433,671.264,99.4711
287,1ES1,1,2,chloro,-3627.4360698,-90.6761037310604,-0.21629,-0.10605,-0.16117,0.11024,0.11781,2.617,38.388597817882975,17.969935113551557,-56.35853293143453,70.51870138191721,,
288,1JBQ,0,1,nbo,-3800.4874641,-86.09542409503317,-0.18091,-0.1027,-0.1418,0.07821,0.12856,11.8271,35.11113577133645,2.6036321481046016,-37.71476791944105,51.594325988546835,717.657,106.346
289,6XCX,1,6,nbo,-3534.8889526,-72.70275673289008,-0.31205,-0.22653,-0.26929,0.08552,0.42398,9.0432,33.55152778461873,18.762390098211988,-52.313917882830715,64.91901341772747,,
290,1CCK,1,2,nbo,-3438.2602284,-78.52821065167974,-0.29381,-0.24367,-0.26874,0.05014,0.7202,12.691,34.545344877448464,-9.29120070262967,-25.254144174818794,43.78902900500232,,
291,1NSI,1,2,nbo,-3535.2802642,-74.10025659215418,-0.30461,-0.25299,-0.2788,0.05162,0.7529,8.5684,39.00500718573293,-9.727436957237202,-29.277570228495726,49.73117464785155,,
292,1CCK,1,6,nbo,-3438.2857505,-78.52821065167974,-0.28417,-0.2177,-0.25094,0.06647,0.47366,11.082,27.470039411873003,-11.023137514972728,-16.446901896900275,33.861677571705115,,
293,1JDL,1,6,nbo,-3879.1940635,-93.34748006882049,-0.29537,-0.18975,-0.24256,0.10562,0.27852,13.2347,30.37754354783136,15.050672192473016,-45.428215740304374,56.68368963637872,,
294,1JBQ,1,6,nbo,-3800.2971452,-86.09542409503317,-0.28816,-0.20881,-0.24849,0.07935,0.38907,12.4362,27.950189195133177,0.8968495625033235,-28.8470387576365,40.176722866183155,,
295,6K9J,1,2,chloro,-3880.2951471,-95.08082443966474,-0.20832,-0.15618,-0.18225,0.05214,0.31852,20.3748,37.49535590486396,5.349048816708148,-42.84440472157211,57.1852870473833,,
296,1CRY,1,6,nbo,-3880.3379827,-93.94658908713878,-0.28708,-0.18459,-0.23584,0.10249,0.27133,6.5074,30.402940120011394,3.2423063644808607,-33.645246484492255,45.46266522658334,,
297,1QPU,0,5,chloro,-3879.2506731,-94.64260094311177,-0.11863,-0.06638,-0.09251,0.05225,0.08189,5.9469,36.93841895110111,20.552879284768494,-57.49129823586961,71.35907100255044,,
298,1EUE,0,1,nbo,-3627.4851729,-89.07529362593753,-0.17621,-0.08508,-0.13065,0.09113,0.09365,5.0877,44.22945750462378,-12.797519870711671,-31.43193763391211,55.74933297230755,699.633,103.675
