pdb,homo_1,lumo_1,homo_2,lumo_2,homo_5,lumo_5,homo_6,lumo_6
1YCC,-0.13454000000000002,-0.11087999999999999,-0.28847,-0.18075,-0.14182,-0.0728,-0.28312,-0.19998
6U97,-0.18136,-0.06262000000000001,-0.29346,-0.17643,-0.10885,-0.05181,-0.29465,-0.17865
1A6K,-0.17131,-0.08915,-0.27616999999999997,-0.22419,-0.17265999999999998,-0.09158,-0.29908,-0.20820999999999998
451C,-0.1758,-0.07297000000000001,-0.29645,-0.1828,-0.11729,-0.0716,-0.29803,-0.18533
1F1C,-0.1265,-0.10105,-0.26849,-0.2305,-0.16744,-0.0679,-0.27381,-0.17675
1GU2,-0.1237,-0.09996000000000001,-0.27174,-0.18048,-0.14959,-0.05855,-0.27333,-0.16859000000000002
1ES1,-0.17332999999999998,-0.06587,-0.28203,-0.17517,-0.10977,-0.061860000000000005,-0.28276,-0.17769000000000001
1GIW,-0.14855,-0.12475,-0.29552,-0.18872,-0.15628,-0.07309,-0.28916,-0.21930999999999998
1FHF,-0.1609,-0.09963999999999999,-0.26514,-0.20617,-0.17172,-0.07166,-0.27867,-0.18374000000000001
1DRM,-0.18015,-0.08556,-0.29854,-0.24436999999999998,-0.13292,-0.07195,-0.29336999999999996,-0.20462
1FLP,-0.17317000000000002,-0.0813,-0.3114,-0.25208,-0.18422,-0.09337999999999999,,
1H9XD,-0.19015,-0.10066,-0.31842,-0.21414,-0.18825999999999998,-0.10039,-0.30011,-0.21498
1AW3,-0.17357,-0.06967000000000001,-0.29308,-0.1792,-0.17755,-0.07264,-0.29336,-0.17995
1CRY,-0.1274,-0.11027,-0.28767,-0.17764000000000002,-0.13296,-0.06586,-0.28708,-0.18459
1NSI,-0.18785,-0.07388,-0.30461,-0.25299,-0.1707,-0.07678,-0.30176,-0.19194
1VB6,-0.17982,-0.08522,-0.27898,-0.18825999999999998,-0.16559000000000001,-0.0807,-0.23306,-0.18387
1CCG,-0.18724000000000002,-0.08731,-0.30209,-0.19694,-0.12825999999999999,-0.10767,-0.29603,-0.19455999999999998
1CCK,-0.18189,-0.10026,-0.29381,-0.24366999999999997,-0.17502,-0.08621000000000001,-0.28417,-0.2177
1CPO,-0.17842,-0.09936,-0.2932,-0.25361,-0.14465,-0.10994000000000001,-0.28995,-0.2142
2V07,-0.17984,-0.07046000000000001,-0.27566999999999997,-0.18367,-0.14335,-0.07139,-0.27592,-0.1834
1EBT,-0.18528,-0.07188,-0.30256,-0.18742999999999999,-0.17188,-0.07472000000000001,-0.29902,-0.18838
1FJ0,-0.13577999999999998,-0.11133,-0.28386999999999996,-0.24040999999999998,-0.14093,-0.06576,-0.28339000000000003,-0.19512000000000002
4MU8,-0.13573,-0.11010999999999999,-0.27284,-0.23262,-0.15655,-0.08029,-0.27869,-0.22141999999999998
1CMT,-0.19009,-0.10056,-0.30453,-0.20272,-0.18889,-0.09713,-0.27712,-0.22279000000000002
1MOH,-0.1684,-0.06298,-0.27385,-0.17484,-0.10887000000000001,-0.06348,-0.24975999999999998,-0.17955
1JP6,-0.15456,-0.09723,-0.29917,-0.23792,-0.17029,-0.07184,-0.27729000000000004,-0.21141
1DJ1,-0.18873,-0.08504,-0.30489,-0.20506999999999997,-0.18375999999999998,-0.08549,-0.30038000000000004,-0.19567
2GSM,-0.18385,-0.06765,-0.29909,-0.22453,-0.16112,-0.06813999999999999,-0.29771,-0.18427000000000002
1JDL,-0.18688,-0.07927999999999999,-0.29336999999999996,-0.18765,-0.12159,-0.08404,-0.29536999999999997,-0.18975
1A6G,-0.16762,-0.09782,-0.29841999999999996,-0.24088,-0.15907000000000002,-0.07591,-0.27928000000000003,-0.20387
1CYI,-0.13285999999999998,-0.11244000000000001,-0.28164,-0.18289,-0.14843,-0.07525,-0.2828,-0.20648000000000002
6XCX,-0.19924,-0.10934,-0.31043000000000004,-0.23772,-0.13327,-0.10442,-0.31205,-0.22653
1JP9,-0.15478,-0.09966,-0.29914,-0.2363,-0.1715,-0.07304,-0.27873000000000003,-0.21479
6K9J,-0.13734000000000002,-0.1111,-0.28315999999999997,-0.23781,-0.1415,-0.0705,-0.27895,-0.20033
2PCB,-0.16929,-0.08972999999999999,-0.27191,-0.19388,-0.16838,-0.07679,-0.2779,-0.20865999999999998
1CCC,-0.17778,-0.08192999999999999,-0.29431,-0.18916,-0.18101,-0.08345,-0.28838,-0.19091
1QPU,-0.16396,-0.08672,-0.27119,-0.2176,-0.11382,-0.06274,-0.25859,-0.21902
1CCE,-0.18567,-0.11356,-0.30301999999999996,-0.21753000000000003,-0.16582,-0.10329,-0.27760999999999997,-0.22794
1A6M,-0.16727,-0.11119000000000001,-0.30166,-0.21533000000000002,-0.17179,-0.07832,-0.27525,-0.18771
1HRC,-0.13671,-0.11208,-0.28601,-0.23551,-0.15199000000000001,-0.07015,-0.28207,-0.19187
1MZ4,-0.12877,-0.10449000000000001,-0.27391,-0.17865999999999999,-0.14331,-0.06646,-0.27508,-0.17638
2CE0,-0.13360999999999998,-0.11058,-0.2802,-0.24461999999999998,-0.14461,-0.07696,-0.28078000000000003,-0.18719
1EHB,-0.17277,-0.06486,-0.28398,-0.1747,-0.10897000000000001,-0.06382,-0.28520999999999996,-0.17705
1C75,-0.17273,-0.0565,-0.28204,-0.17331,-0.10132999999999999,-0.07202,-0.28734,-0.17324
1C6R,-0.1813,-0.06409,-0.29041999999999996,-0.19079000000000002,-0.11145999999999999,-0.09116,-0.29253,-0.17862999999999998
1CYO,-0.1672,-0.08274,-0.26994,-0.1826,-0.11242,-0.055529999999999996,-0.26914,-0.18533
1CXC,-0.13304000000000002,-0.10780999999999999,-0.28263,-0.23579,-0.15099,-0.06817000000000001,-0.27754,-0.19258
1CTJ,-0.17997,-0.06395,-0.29279,-0.17770999999999998,-0.16827999999999999,-0.06921000000000001,-0.2943,-0.17961
1F1F,-0.1791,-0.07173,-0.29013,-0.18254,-0.17352,-0.07497000000000001,-0.29052,-0.18461
1B5A,-0.16555999999999998,-0.06365,-0.28975,-0.17462,-0.17575,-0.06796,-0.29055,-0.17638
1V9Z,-0.18473,-0.0876,-0.28392,-0.19914,-0.16813,-0.08506,-0.28636999999999996,-0.18112999999999999
3CCX,-0.18828,-0.08217,-0.30196999999999996,-0.24322,-0.17727,-0.08164,-0.25487,-0.22443000000000002
1CMQ,-0.18325,-0.08619,-0.29096,-0.19341,-0.18214,-0.08956,-0.29256,-0.19302
1H9XC,-0.128,-0.10817,-0.27381,-0.24413,-0.10722999999999999,-0.05964,-0.27718000000000004,-0.18723
2OYY,-0.17613,-0.10629000000000001,-0.31775,-0.26902,-0.16869,-0.0821,-0.31068,-0.19826
7ABB,-0.15372,-0.12403,-0.30623,-0.25090999999999997,-0.18323,-0.08309,-0.29954000000000003,-0.20818000000000003
7ABA,-0.16274,-0.14538,-0.31749,-0.263,-0.18578,-0.08469,-0.31453000000000003,-0.22169
351C,-0.1762,-0.073,-0.29696999999999996,-0.18270999999999998,-0.11540999999999998,-0.07445,-0.2985,-0.18517999999999998
1JBQ,-0.18091,-0.1027,-0.27657,-0.21029,-0.17632,-0.0924,-0.28815999999999997,-0.20881
1EUE,-0.17620999999999998,-0.08507999999999999,-0.29102,-0.17769000000000001,-0.11345999999999999,-0.07983,-0.2707,-0.17726
